property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,fraud_reported,claim_id
NO,2,3,NO,7700,3850,23100,N,CL687698
None,1,2,NO,6340,6340,50720,Y,CL227811
NO,0,1,NO,1300,650,4550,N,CL367455
NO,0,2,NO,6410,6410,51280,Y,CL104594
None,0,0,None,21450,7150,50050,N,CL413978
None,2,2,YES,9380,9380,32830,N,CL429027
NO,1,1,YES,2770,2770,22160,N,CL485665
NO,2,1,None,4700,4700,32900,N,CL636550
YES,2,2,None,7910,15820,63280,N,CL543610
YES,1,2,YES,17680,17680,79560,N,CL214618
NO,0,2,YES,4200,8400,33600,Y,CL644081
None,1,2,YES,5790,5790,40530,N,CL558938
NO,0,2,YES,14160,7080,56640,N,CL275265
None,2,0,NO,6040,6040,48320,N,CL143972
None,1,2,None,0,4730,33110,N,CL431876
NO,0,0,YES,17880,5960,47680,Y,CL285496
NO,1,3,NO,7080,14160,56640,N,CL736882
NO,1,3,YES,16500,11000,44000,Y,CL699044
YES,1,3,YES,1640,820,6560,N,CL863236
NO,2,2,NO,14100,14100,63450,N,CL596785
NO,0,0,None,12600,12600,50400,N,CL908616
YES,2,3,NO,3310,3310,23170,N,CL336614
NO,1,2,None,14020,14020,49070,N,CL584859
YES,0,1,YES,10800,5400,48600,N,CL990493
YES,2,0,YES,10620,5310,37170,Y,CL129872
None,1,1,YES,6020,6020,48160,Y,CL200152
NO,2,2,None,8000,4000,28000,N,CL206213
None,1,1,None,16180,16180,64720,Y,CL616337
YES,1,0,NO,5740,5740,40180,N,CL448961
NO,2,2,NO,5680,5680,39760,N,CL790442
YES,1,1,None,0,14020,63090,N,CL529112
NO,2,1,NO,6280,6280,50240,Y,CL939631
None,2,0,YES,810,810,5670,N,CL866931
NO,0,0,None,15320,7660,53620,N,CL582011
None,2,1,YES,430,430,3440,N,CL394975
NO,0,1,YES,480,480,1680,N,CL282195
YES,1,2,NO,15780,7890,55230,N,CL420810
None,2,3,None,0,6270,50160,N,CL524836
NO,1,3,NO,300,300,1800,N,CL307195
YES,0,1,NO,7310,7310,51170,N,CL623648
YES,2,1,None,15440,0,54040,Y,CL598554
NO,0,3,YES,5630,11260,39410,N,CL343161
NO,0,0,NO,6570,6570,45990,Y,CL132902
YES,0,1,NO,13800,13800,62100,Y,CL356590
NO,1,1,NO,0,3770,30160,N,CL346002
None,2,3,None,12420,6210,49680,Y,CL486676
NO,1,2,NO,3010,0,27090,N,CL657045
NO,2,0,YES,9520,4760,42840,N,CL761189
YES,1,0,YES,9540,4770,28620,N,CL175177
NO,2,0,NO,11380,5690,34140,N,CL116700
NO,1,1,YES,14900,7450,67050,N,CL166264
NO,0,2,None,10860,10860,38010,N,CL527945
None,1,2,None,14440,7220,50540,Y,CL279422
NO,1,2,NO,10160,10160,30480,N,CL484200
None,2,1,None,660,1320,4620,N,CL645258
YES,2,2,NO,750,1500,5250,N,CL694662
NO,0,3,YES,1180,1180,4130,N,CL960680
None,2,3,NO,5540,11080,44320,Y,CL498140
YES,0,1,None,5830,11660,40810,N,CL498875
NO,2,1,None,11400,11400,45600,N,CL798177
NO,0,1,YES,940,470,3290,N,CL679370
YES,2,0,None,0,5640,39480,Y,CL958857
YES,1,1,None,10300,10300,46350,N,CL686816
NO,0,3,None,8940,17880,71520,Y,CL127754
NO,0,1,NO,590,590,4720,N,CL918629
NO,1,0,NO,17040,8520,68160,N,CL307447
NO,2,0,YES,1260,630,5040,N,CL992145
YES,0,3,NO,6630,6630,59670,Y,CL900628
YES,1,2,YES,7210,7210,50470,Y,CL235220
None,1,2,YES,900,900,3600,N,CL740019
NO,0,0,None,700,700,4200,N,CL246882
YES,0,0,None,15860,15860,47580,N,CL797613
YES,1,0,YES,10560,5280,36960,N,CL193442
NO,1,1,NO,330,330,2310,N,CL760179
NO,0,0,None,15580,7790,70110,N,CL939905
YES,1,3,YES,480,480,3360,N,CL872814
None,0,2,YES,6650,19950,53200,Y,CL632627
NO,1,0,None,7420,14840,51940,N,CL283414
None,0,0,None,10860,10860,48870,Y,CL163161
NO,0,3,YES,5540,11080,44320,Y,CL853360
None,1,2,YES,7470,14940,52290,N,CL776860
YES,0,0,None,14000,7000,49000,Y,CL149367
None,2,0,NO,14740,14740,51590,N,CL395269
YES,1,1,YES,1180,1180,4720,N,CL143626
NO,0,3,NO,9320,9320,32620,N,CL154982
None,2,2,NO,6400,12800,51200,Y,CL330591
NO,1,3,YES,18000,9000,63000,N,CL319232
None,0,1,None,13240,6620,52960,N,CL531640
NO,2,0,None,13860,13860,41580,N,CL368050
None,0,1,YES,0,6160,49280,Y,CL155724
YES,1,0,NO,8570,17140,51420,N,CL824540
None,2,0,None,330,660,2970,N,CL428230
YES,0,3,YES,10640,10640,42560,Y,CL517240
None,1,2,None,4970,4970,34790,Y,CL469874
None,2,2,NO,6150,12300,43050,N,CL620215
None,0,1,None,8500,8500,34000,N,CL618659
None,2,1,NO,4680,9360,32760,N,CL649082
None,1,1,None,17360,8680,52080,N,CL437573
NO,1,2,None,13840,6920,48440,Y,CL964657
None,0,0,NO,410,410,2870,N,CL932502
NO,0,3,None,6550,6550,52400,N,CL434507
None,1,2,YES,13840,6920,55360,N,CL935277
YES,0,1,None,9460,4730,37840,N,CL682387
None,2,3,None,470,940,3760,N,CL456604
None,2,1,YES,1890,1260,5040,N,CL139872
YES,2,1,None,7640,15280,76400,Y,CL515050
None,2,0,NO,12800,6400,44800,Y,CL795686
NO,2,3,None,8960,8960,53760,Y,CL119513
None,1,0,None,7520,15040,60160,N,CL203914
None,2,1,None,10680,5340,32040,N,CL565157
YES,1,3,YES,9780,9780,44010,Y,CL904191
NO,2,3,None,10540,10540,42160,N,CL419510
NO,1,3,None,9040,9040,36160,Y,CL575000
YES,2,3,NO,0,0,37280,Y,CL120485
None,2,0,None,13040,13040,52160,N,CL589749
YES,2,3,None,560,1680,3920,N,CL454086
YES,2,0,NO,10790,21580,75530,Y,CL346940
NO,2,0,YES,18180,18180,63630,N,CL985436
NO,2,2,YES,11160,5580,44640,N,CL237418
None,2,1,YES,12960,12960,45360,Y,CL335780
NO,0,0,NO,12800,6400,44800,N,CL491392
None,0,1,NO,660,660,4620,N,CL140880
NO,1,0,NO,670,670,5360,N,CL962591
YES,0,0,None,11940,7960,31840,N,CL922565
None,0,1,YES,6700,6700,40200,Y,CL288580
YES,1,0,None,4990,4990,34930,N,CL154280
NO,0,1,NO,610,1220,4270,N,CL477177
NO,1,1,YES,8560,8560,59920,N,CL914815
YES,0,1,None,11380,11380,39830,N,CL249048
YES,0,1,NO,13100,13100,58950,N,CL144323
None,2,0,YES,10220,5110,35770,N,CL125324
YES,2,3,None,16800,16800,67200,N,CL398102
YES,2,3,NO,16540,16540,57890,N,CL514065
None,0,2,NO,5490,5490,43920,N,CL922167
None,1,0,None,13440,6720,53760,Y,CL524230
NO,0,2,YES,18520,18520,64820,N,CL438817
YES,0,1,YES,980,980,3430,N,CL293794
YES,1,1,YES,1280,640,5120,N,CL882920
YES,2,3,NO,6960,6960,41760,N,CL212580
YES,2,1,NO,5940,11880,41580,N,CL630226
None,1,1,None,280,280,1960,N,CL171254
NO,2,1,YES,960,960,3840,N,CL247116
None,2,0,YES,7670,7670,61360,N,CL505969
NO,0,2,NO,740,740,4440,N,CL653864
YES,0,3,None,7150,7150,50050,N,CL586367
NO,2,1,NO,5440,5440,43520,N,CL650026
None,1,0,NO,5980,5980,47840,Y,CL547744
None,0,3,YES,7200,7200,57600,N,CL598124
NO,0,1,NO,1760,880,6160,N,CL739447
NO,2,0,NO,1020,1020,4080,N,CL427484
None,1,2,None,1180,590,5310,N,CL218684
YES,2,3,YES,8580,4290,21450,N,CL565564
None,1,2,YES,7370,14740,58960,Y,CL509928
NO,2,2,NO,5260,10520,47340,N,CL593390
None,2,1,NO,1440,720,5040,N,CL970607
NO,1,0,NO,9260,9260,41670,N,CL529398
YES,1,2,YES,11160,5580,44640,Y,CL940942
NO,2,2,NO,2810,5620,19670,N,CL442677
YES,0,0,NO,8920,8920,31220,N,CL365364
None,1,1,NO,6340,6340,44380,N,CL114839
None,0,3,YES,12980,12980,51920,N,CL872734
YES,0,1,YES,7350,14700,51450,N,CL267885
YES,2,0,None,6840,13680,68400,N,CL740505
None,0,2,NO,12990,4330,30310,Y,CL629663
NO,0,2,YES,4880,4880,43920,N,CL405533
None,2,1,YES,6910,6910,55280,N,CL511621
NO,1,0,None,12760,6380,57420,N,CL492745
None,1,1,None,6460,12920,51680,N,CL280709
YES,1,1,None,3530,3530,31770,N,CL898573
YES,2,0,NO,7370,7370,58960,Y,CL600845
None,2,2,NO,10900,10900,43600,N,CL629918
YES,1,2,NO,640,320,2240,N,CL208298
YES,0,3,YES,7540,15080,52780,Y,CL513099
None,0,3,NO,1180,590,4130,N,CL326322
None,1,3,YES,6410,6410,51280,N,CL146138
YES,0,1,None,5040,10080,40320,Y,CL336047
YES,1,1,NO,680,680,6120,N,CL118137
None,2,3,NO,5960,5960,41720,Y,CL212674
NO,0,1,None,9840,9840,39360,N,CL737593
YES,1,0,YES,10100,5050,35350,N,CL812025
YES,0,1,NO,6410,12820,38460,Y,CL168151
None,0,2,YES,5310,5310,37170,Y,CL843227
None,0,1,NO,350,350,3150,N,CL283925
None,2,0,None,5900,5900,47200,Y,CL475588
NO,0,1,None,7060,14120,49420,Y,CL751905
None,1,1,None,5590,11180,44720,N,CL226725
NO,1,0,NO,1060,1060,4770,N,CL395572
YES,0,3,NO,4610,4610,32270,N,CL277767
YES,2,3,YES,12540,6270,50160,N,CL842618
None,2,0,YES,17060,8530,59710,N,CL577810
NO,0,0,NO,560,280,2240,N,CL873114
NO,0,2,None,10820,10820,43280,N,CL522506
None,0,1,NO,4170,4170,29190,N,CL367595
YES,1,2,NO,7120,7120,49840,N,CL586104
NO,1,0,None,10980,5490,43920,Y,CL424862
YES,2,1,YES,14180,7090,49630,N,CL356768
NO,2,1,None,860,860,3010,Y,CL779075
YES,0,0,YES,1240,1240,4340,N,CL799501
None,0,2,None,11980,5990,41930,Y,CL987905
YES,0,1,None,12780,6390,51120,N,CL830414
None,1,0,NO,640,640,5120,N,CL786957
NO,0,2,None,1460,1460,5840,N,CL448642
YES,0,1,None,8560,17120,68480,N,CL526039
None,0,2,NO,5730,11460,34380,N,CL444422
None,1,0,NO,10540,10540,31620,Y,CL689500
YES,2,2,None,15540,15540,69930,N,CL806081
None,1,2,YES,5340,5340,42720,Y,CL384618
None,1,2,NO,12020,12020,48080,N,CL756459
YES,2,2,YES,7710,15420,53970,N,CL655787
None,2,3,None,600,0,2700,N,CL419954
NO,1,0,None,7080,21240,35400,N,CL515698
NO,1,3,NO,1280,640,5760,N,CL132871
YES,1,2,None,14420,21630,57680,N,CL714929
YES,0,2,None,17460,17460,52380,N,CL297816
YES,0,0,NO,13160,6580,46060,N,CL615047
None,1,1,YES,4800,9600,38400,Y,CL235869
NO,1,2,YES,5910,5910,47280,Y,CL931625
None,1,1,YES,14080,7040,56320,N,CL371635
NO,2,2,NO,4570,4570,36560,N,CL427199
NO,2,2,YES,7340,14680,58720,Y,CL261315
None,0,0,None,3500,7000,24500,N,CL278091
None,2,2,NO,13600,6800,47600,N,CL153154
YES,2,0,None,13000,13000,58500,N,CL515217
NO,1,3,None,15100,15100,60400,N,CL351741
YES,1,1,None,5360,10720,48240,N,CL403737
None,1,0,None,6340,3170,22190,N,CL162004
YES,0,1,YES,12380,12380,49520,Y,CL740384
YES,0,2,YES,13420,6710,60390,N,CL876714
None,1,2,YES,3280,3280,26240,N,CL576723
NO,0,2,NO,9820,4910,29460,N,CL391003
YES,2,2,NO,10080,5040,35280,Y,CL225865
YES,0,2,None,12100,6050,48400,N,CL890328
YES,0,0,None,5980,11960,47840,N,CL803294
NO,1,0,NO,5060,10120,40480,Y,CL414519
None,2,3,None,9920,4960,29760,N,CL818413
None,1,3,NO,7060,14120,56480,Y,CL487356
None,0,0,YES,0,6680,46760,N,CL406567
NO,2,1,NO,4920,4920,34440,N,CL935442
YES,2,0,NO,7810,7810,54670,N,CL106873
None,1,1,YES,8710,8710,69680,N,CL563878
YES,1,3,NO,12800,12800,44800,N,CL337677
None,2,2,YES,0,10520,47340,Y,CL445973
None,0,3,NO,960,960,4320,N,CL156694
None,2,3,NO,16650,11100,38850,Y,CL421940
YES,0,2,YES,11820,11820,47280,N,CL613226
YES,2,0,YES,6580,6580,26320,N,CL804410
None,2,2,YES,10540,5270,47430,N,CL553565
None,1,0,NO,7180,3590,25130,Y,CL701521
NO,1,3,None,5220,10440,36540,N,CL360770
None,0,2,NO,6500,13000,58500,N,CL958785
YES,0,0,None,6720,6720,53760,N,CL797934
YES,0,2,None,10840,10840,43360,N,CL435784
None,1,3,None,20700,13800,48300,Y,CL563837
NO,1,0,YES,6170,6170,49360,N,CL200827
YES,2,1,YES,15620,7810,54670,Y,CL533941
YES,2,1,None,9360,9360,46800,Y,CL265026
NO,0,2,None,0,6100,36600,Y,CL566720
NO,2,2,YES,620,620,4340,Y,CL832746
None,0,0,NO,360,720,2520,Y,CL386690
None,2,0,None,280,280,2240,N,CL979285
NO,1,0,YES,6000,6000,42000,N,CL594722
YES,0,1,None,15560,15560,46680,N,CL369048
YES,2,1,NO,11680,5840,35040,N,CL514424
None,1,2,YES,4010,8020,32080,N,CL954191
NO,1,3,None,13520,6760,54080,N,CL150181
None,0,0,YES,5190,10380,46710,N,CL457244
None,1,0,YES,4860,4860,17010,N,CL206667
None,1,0,NO,6620,6620,52960,N,CL745200
None,1,2,NO,10160,5080,35560,Y,CL347984
None,1,3,None,4420,4420,35360,N,CL626074
YES,1,3,None,11440,5720,45760,N,CL218109
None,0,2,YES,5550,5550,38850,Y,CL999435
NO,2,2,YES,18220,18220,63770,N,CL500384
NO,1,0,YES,5460,5460,38220,N,CL903785
NO,0,1,None,16710,5570,44560,N,CL873859
None,1,2,None,6940,6940,48580,N,CL204294
None,0,0,NO,5720,5720,40040,N,CL751612
NO,2,1,NO,5170,10340,36190,N,CL876680
NO,2,2,NO,4770,9540,33390,Y,CL121439
YES,2,0,NO,580,580,4060,N,CL411289
NO,1,0,None,6110,12220,54990,N,CL538466
YES,0,2,YES,14980,7490,52430,N,CL932097
None,0,1,YES,580,290,2320,N,CL463727
YES,1,3,NO,7090,14180,56720,N,CL936638
YES,2,0,NO,8160,4080,32640,Y,CL944102
None,0,2,NO,7530,15060,60240,N,CL689901
NO,1,3,NO,7680,15360,61440,Y,CL901083
None,2,3,NO,15960,7980,55860,N,CL396224
None,0,0,NO,2200,4400,17600,N,CL596298
None,1,3,YES,7860,7860,27510,N,CL253005
NO,2,3,NO,290,580,2320,N,CL985924
None,0,3,NO,1300,650,3900,N,CL631565
YES,2,0,YES,620,1240,4960,N,CL630998
NO,2,2,NO,11580,11580,46320,N,CL926665
None,1,2,YES,7880,15760,70920,N,CL302669
YES,1,2,None,780,780,6240,N,CL620020
NO,1,3,NO,5570,11140,44560,N,CL439828
None,0,2,YES,8930,8930,53580,N,CL971295
NO,1,3,NO,1000,500,3500,N,CL936543
NO,2,2,None,6930,13860,48510,N,CL501692
None,0,0,None,14040,14040,63180,N,CL355085
None,0,3,YES,6480,12960,45360,Y,CL651948
None,0,0,None,6080,12160,48640,Y,CL424358
NO,0,2,None,5820,5820,46560,N,CL131478
None,1,0,NO,6730,6730,47110,N,CL268833
None,0,0,NO,8710,8710,52260,Y,CL287489
YES,2,3,NO,5570,11140,38990,N,CL808153
None,0,0,YES,9880,0,44460,N,CL497347
YES,1,0,NO,6130,6130,42910,Y,CL439660
None,2,3,YES,11700,5850,40950,N,CL847123
None,0,3,None,6660,6660,46620,N,CL172307
None,2,2,NO,640,1280,4480,Y,CL903203
NO,1,1,NO,580,290,2320,N,CL253085
NO,0,2,NO,6370,6370,44590,N,CL492224
YES,0,0,None,6400,19200,44800,Y,CL107181
NO,0,0,None,740,1480,5180,N,CL855186
YES,1,1,None,6090,6090,42630,Y,CL373935
YES,2,2,NO,12500,6250,50000,N,CL993840
NO,1,0,None,12300,6150,43050,N,CL327856
None,0,3,NO,6990,13980,55920,N,CL506333
YES,0,1,None,6230,12460,37380,N,CL263159
NO,2,0,YES,14000,0,42000,N,CL372912
YES,1,0,NO,780,390,3120,N,CL552788
None,2,1,NO,6750,6750,47250,N,CL722747
None,2,3,NO,4430,4430,39870,N,CL248467
YES,2,0,NO,17300,17300,60550,N,CL955953
None,0,1,YES,680,680,6120,N,CL910622
None,2,1,YES,13300,6650,59850,Y,CL137675
YES,2,3,None,15900,7950,55650,N,CL413192
NO,2,2,NO,6930,13860,55440,Y,CL247801
NO,2,1,None,5970,5970,35820,Y,CL431283
YES,2,2,None,6850,6850,47950,N,CL149467
None,2,1,None,8140,8140,65120,N,CL758740
NO,0,1,YES,10620,5310,42480,N,CL628337
None,0,0,None,3510,3510,31590,N,CL574637
None,2,2,NO,9600,9600,38400,N,CL373600
NO,2,2,NO,5910,11820,35460,N,CL930032
NO,2,0,YES,15080,15080,60320,N,CL484321
NO,1,0,NO,1180,1180,4720,N,CL795847
NO,1,1,NO,5590,5590,44720,N,CL792673
NO,0,3,YES,6380,6380,51040,Y,CL662256
NO,1,2,NO,630,1260,4410,Y,CL714738
NO,0,2,NO,12700,6350,50800,N,CL976645
NO,0,0,None,12580,6290,44030,N,CL918037
NO,2,0,None,15000,5000,30000,N,CL836272
