property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,fraud_reported,claim_id
None,2,1,None,8780,8780,30730,N,CL167231
NO,0,0,None,5370,5370,48330,N,CL743330
None,0,0,NO,12660,6330,44310,N,CL807369
NO,0,3,YES,11960,11960,41860,N,CL735307
YES,1,1,NO,250,250,1750,N,CL585324
YES,1,3,None,4510,9020,40590,N,CL498759
None,1,2,NO,10300,10300,46350,N,CL203250
NO,2,3,None,12820,6410,44870,Y,CL430794
None,0,3,None,13380,13380,53520,N,CL156636
None,1,2,NO,520,0,4160,N,CL284143
None,1,1,NO,6620,6620,26480,N,CL740518
YES,1,1,YES,13340,6670,53360,N,CL599262
NO,0,2,None,9960,4980,34860,N,CL493161
YES,1,1,NO,7040,14080,56320,N,CL320251
None,1,0,None,8580,0,34320,N,CL231127
NO,2,1,None,5930,5930,41510,N,CL491484
NO,2,2,YES,9680,14520,38720,N,CL925128
None,0,1,NO,6160,12320,43120,N,CL265093
YES,2,0,NO,6180,12360,55620,N,CL267808
NO,2,0,None,8900,8900,62300,N,CL116735
None,0,2,NO,11940,5970,35820,Y,CL215534
NO,0,0,NO,5050,10100,45450,N,CL232854
None,1,2,YES,3570,7140,32130,N,CL538955
None,1,0,NO,14660,14660,58640,Y,CL243226
NO,0,1,None,640,640,2560,N,CL582480
YES,1,3,None,16020,16020,56070,N,CL924318
NO,0,2,YES,4340,4340,39060,N,CL726880
NO,1,2,None,480,240,1440,N,CL246705
NO,2,0,YES,7170,14340,57360,N,CL164988
NO,1,1,NO,300,300,2100,N,CL729534
None,0,1,NO,6330,6330,63300,N,CL505014
YES,1,3,None,6870,13740,54960,Y,CL920826
None,2,3,YES,15040,15040,60160,N,CL534982
None,0,0,NO,14720,7360,58880,N,CL110408
NO,1,3,YES,6590,13180,59310,N,CL283052
NO,1,2,YES,5690,11380,45520,N,CL382394
NO,1,0,YES,6550,6550,39300,Y,CL876699
YES,2,1,NO,6140,6140,49120,N,CL379882
YES,1,3,NO,940,470,3290,Y,CL852002
NO,0,2,YES,13480,13480,47180,N,CL372891
None,2,2,NO,6930,13860,62370,N,CL689034
YES,0,0,YES,5670,11340,34020,N,CL421092
None,1,3,NO,15280,7640,53480,N,CL811042
None,2,1,None,12220,12220,42770,N,CL788502
None,0,3,NO,4250,4250,34000,N,CL627486
YES,0,1,NO,14400,7200,64800,N,CL498842
YES,2,2,None,840,840,2940,Y,CL550294
YES,2,2,NO,630,1260,5040,N,CL328387
YES,2,1,NO,14060,14060,49210,Y,CL385932
None,2,3,YES,900,450,3600,N,CL618682
NO,0,2,YES,860,860,3440,N,CL550930
NO,2,1,None,2730,2730,19110,Y,CL998192
None,1,0,None,4880,9760,39040,N,CL663938
YES,1,1,YES,3900,3900,35100,N,CL756870
None,1,3,None,6840,6840,47880,N,CL919875
YES,0,0,None,5530,5530,33180,N,CL315631
NO,2,2,YES,16620,16620,74790,N,CL556415
NO,2,0,YES,10860,5430,38010,N,CL250249
None,1,2,None,5380,5380,21520,Y,CL403776
NO,1,3,YES,6970,6970,55760,N,CL976908
NO,2,3,None,14380,14380,50330,N,CL361829
YES,0,2,None,7110,14220,49770,N,CL439049
YES,2,1,None,5000,10000,40000,Y,CL378588
YES,1,3,YES,7860,7860,35370,N,CL794731
None,2,3,NO,6420,19260,38520,Y,CL641934
NO,2,0,YES,12240,12240,42840,N,CL113516
YES,2,0,None,6920,13840,55360,N,CL425631
NO,0,1,None,12380,12380,43330,N,CL512894
None,1,2,NO,670,670,4690,N,CL633090
YES,1,3,YES,510,510,3570,N,CL290162
NO,2,3,NO,14180,7090,49630,N,CL911429
None,2,3,YES,6510,6510,52080,N,CL106186
None,2,1,YES,0,14280,49980,N,CL311783
None,2,1,None,7270,21810,50890,Y,CL528385
NO,2,0,None,6290,6290,44030,N,CL228403
NO,2,1,YES,7420,14840,44520,N,CL497929
None,2,0,NO,500,500,4000,N,CL710741
None,1,3,YES,6050,12100,36300,N,CL507545
NO,1,3,None,6880,6880,48160,N,CL485642
None,1,2,NO,4370,4370,34960,Y,CL796375
None,2,0,None,7120,7120,49840,N,CL171183
NO,2,3,None,0,550,3850,N,CL714784
NO,1,0,NO,6860,6860,48020,N,CL996850
None,0,3,None,5750,5750,46000,N,CL284834
YES,0,0,None,870,1740,6090,N,CL830878
NO,2,0,YES,6600,6600,46200,N,CL407958
NO,1,0,NO,9980,4990,39920,N,CL832300
None,1,2,YES,11180,11180,39130,N,CL655356
NO,0,2,YES,6630,13260,59670,N,CL831053
None,1,0,NO,14140,14140,49490,N,CL893853
NO,0,3,None,4280,8560,34240,N,CL831479
None,2,1,YES,6300,3150,25200,N,CL326289
None,1,1,NO,7180,14360,57440,Y,CL779156
YES,1,0,NO,560,1120,4480,N,CL856153
YES,1,2,NO,12140,6070,54630,N,CL521694
None,0,2,NO,1100,1100,3850,N,CL136520
None,0,2,YES,11000,5500,44000,Y,CL912665
NO,1,2,NO,9760,4880,39040,N,CL952300
NO,0,2,NO,5380,5380,43040,N,CL322609
YES,0,3,YES,9880,4940,39520,N,CL431583
None,0,2,YES,520,260,2080,Y,CL155912
YES,2,1,YES,0,1220,4270,N,CL110143
NO,0,2,None,670,1340,5360,N,CL808544
None,1,0,NO,5080,5080,40640,Y,CL409074
None,1,1,None,5190,5190,31140,N,CL824728
None,2,3,YES,8150,16300,65200,N,CL606037
None,2,0,NO,5660,5660,50940,N,CL111874
NO,0,1,YES,9440,4720,37760,Y,CL439844
None,2,2,None,9720,4860,38880,N,CL463513
NO,2,3,None,14080,7040,56320,N,CL607351
NO,1,2,NO,6830,13660,47810,N,CL682754
None,0,2,None,460,920,3680,N,CL757352
NO,0,2,None,0,15540,54390,Y,CL526296
YES,1,1,NO,7770,15540,54390,N,CL658816
NO,2,1,None,12500,12500,43750,Y,CL913337
NO,1,3,YES,16560,16560,57960,N,CL488464
NO,1,3,YES,4030,8060,36270,N,CL480094
YES,1,1,YES,9500,9500,76000,N,CL263108
None,1,3,NO,780,390,2730,N,CL298412
None,0,3,NO,11880,5940,41580,Y,CL261905
None,2,0,None,6690,6690,46830,N,CL674485
NO,0,0,NO,6280,12560,43960,N,CL991480
YES,1,3,None,11900,5950,41650,N,CL804219
YES,1,0,None,5940,5940,41580,N,CL483088
NO,0,1,NO,7580,7580,26530,N,CL100804
None,0,1,YES,6310,12620,44170,N,CL941807
NO,2,1,None,5240,10480,47160,Y,CL593466
None,2,2,YES,17400,11600,46400,Y,CL437442
NO,2,2,YES,5850,5850,46800,N,CL794951
NO,0,3,None,10700,10700,42800,N,CL687755
YES,1,0,NO,4040,4040,24240,N,CL757644
None,0,1,None,3720,3720,26040,N,CL998865
NO,1,1,YES,480,960,2880,N,CL944953
NO,0,2,None,840,420,2940,N,CL386429
None,0,2,None,13860,6930,48510,N,CL749325
NO,2,2,NO,4060,4060,24360,N,CL774303
YES,0,0,NO,440,440,1760,N,CL719989
NO,0,0,NO,4270,4270,34160,Y,CL444035
YES,1,3,NO,3660,7320,29280,Y,CL431478
NO,2,0,None,5000,10000,35000,N,CL797634
NO,0,1,NO,640,320,2880,N,CL284836
YES,1,3,YES,6240,12480,37440,N,CL885789
NO,2,3,None,5730,11460,45840,N,CL287436
YES,2,2,NO,5770,11540,46160,N,CL496067
None,0,2,NO,8080,4040,32320,Y,CL206004
NO,2,0,YES,9650,9650,57900,N,CL469426
None,0,0,YES,0,11400,45600,N,CL654974
NO,2,1,NO,300,300,2100,N,CL943425
None,2,1,YES,4300,8600,34400,N,CL641845
None,2,3,None,5010,10020,40080,N,CL794534
YES,1,0,NO,480,480,3360,N,CL357808
YES,2,2,None,11460,5730,51570,Y,CL536052
NO,2,1,NO,3530,3530,28240,Y,CL790225
YES,1,3,None,480,480,1680,N,CL587498
None,1,1,NO,4630,9260,46300,Y,CL639027
YES,1,3,NO,3780,7560,30240,Y,CL217899
YES,2,3,YES,13220,6610,59490,N,CL458829
YES,0,2,None,7510,7510,67590,Y,CL626208
NO,1,2,None,5710,5710,39970,Y,CL283267
NO,1,0,NO,7020,7020,56160,Y,CL442494
NO,2,1,NO,4580,9160,36640,Y,CL520179
YES,0,2,None,9900,9900,44550,N,CL607974
YES,2,3,YES,5540,11080,38780,Y,CL465065
NO,0,3,YES,12480,12480,49920,N,CL447226
YES,0,0,YES,16280,16280,73260,N,CL831668
NO,1,0,YES,1300,650,5200,N,CL922937
YES,0,0,NO,11160,11160,33480,N,CL640474
None,1,3,YES,1060,1060,3710,N,CL153298
YES,2,1,NO,17180,17180,51540,Y,CL334749
NO,2,3,NO,790,1580,4740,N,CL221283
NO,0,0,YES,6720,3360,26880,N,CL961496
None,2,0,YES,6440,6440,51520,N,CL804751
NO,1,3,YES,480,0,1440,N,CL369226
None,2,3,None,14940,7470,59760,Y,CL713172
None,1,0,YES,10060,5030,35210,Y,CL621756
None,2,2,YES,6060,6060,54540,N,CL947598
YES,2,3,NO,7120,14240,56960,N,CL658002
None,0,1,NO,16160,16160,72720,N,CL374545
None,2,3,YES,5280,5280,42240,N,CL180286
None,0,0,YES,9200,13800,32200,N,CL662088
YES,0,3,NO,1400,1400,6300,N,CL884365
NO,1,2,NO,6800,6800,27200,N,CL507452
NO,2,1,YES,13000,13000,58500,Y,CL990624
YES,2,2,YES,13020,6510,52080,Y,CL892148
NO,2,3,NO,6770,20310,54160,Y,CL605100
YES,0,3,NO,2930,5860,20510,N,CL143109
YES,0,3,None,9880,4940,34580,N,CL769602
NO,2,1,NO,1460,730,5840,N,CL973546
NO,0,0,YES,6390,6390,51120,N,CL608039
YES,0,2,NO,4830,4830,28980,N,CL250162
None,0,0,None,17580,8790,61530,N,CL938634
None,2,3,YES,5340,5340,42720,N,CL482495
YES,2,3,NO,9460,9460,33110,N,CL796005
NO,0,2,NO,14920,7460,59680,N,CL910604
None,0,3,None,8060,8060,32240,N,CL327488
None,2,1,None,5810,11620,34860,N,CL715202
YES,0,3,None,12400,12400,43400,Y,CL648852
None,2,1,NO,13500,6750,40500,Y,CL516959
None,0,2,YES,11920,11920,41720,Y,CL984456
YES,1,3,NO,12780,12780,44730,N,CL801331
YES,2,0,YES,7050,14100,49350,N,CL259792
None,1,1,NO,8400,4200,25200,N,CL362407
YES,0,1,YES,8840,4420,30940,N,CL179538
NO,1,0,YES,3520,3520,24640,N,CL265437
NO,2,1,NO,6260,6260,43820,N,CL921851
YES,2,2,YES,5040,15120,40320,N,CL192524
None,2,1,NO,6740,13480,60660,N,CL338070
None,1,2,YES,8980,4490,35920,N,CL865607
NO,0,1,None,680,680,2380,N,CL728491
NO,0,1,NO,460,920,3680,N,CL553436
YES,2,1,None,7700,3850,38500,Y,CL463237
YES,0,0,NO,10740,5370,42960,N,CL753452
NO,1,2,None,3160,3160,22120,N,CL920554
YES,2,1,YES,8280,8280,28980,Y,CL594783
YES,2,1,YES,1060,530,4240,N,CL607259
YES,0,2,None,4770,9540,42930,Y,CL979336
YES,0,3,NO,4200,8400,33600,N,CL865201
YES,0,1,NO,5770,5770,46160,N,CL140977
NO,2,0,NO,4680,9360,42120,N,CL787351
None,2,3,None,16860,8430,67440,Y,CL728025
YES,0,1,YES,3070,6140,21490,N,CL804608
NO,2,0,None,11320,5660,39620,N,CL718829
YES,0,3,None,3480,6960,24360,N,CL331170
None,2,2,NO,5600,5600,44800,N,CL910365
YES,1,0,YES,16280,0,56980,Y,CL379268
NO,0,1,NO,4800,9600,33600,N,CL135400
YES,0,1,YES,10440,5220,36540,N,CL798579
None,2,3,NO,13800,9200,32200,Y,CL322613
NO,0,2,YES,6340,6340,44380,N,CL871305
NO,0,3,YES,520,520,3640,N,CL488037
NO,2,0,YES,5310,5310,42480,Y,CL485813
NO,0,1,YES,14580,14580,43740,N,CL907113
None,0,1,NO,7070,14140,49490,N,CL833321
None,0,0,None,5470,10940,43760,N,CL521592
None,1,1,None,13600,6800,54400,Y,CL254837
YES,2,0,None,820,410,2870,N,CL634499
YES,0,3,None,5590,11180,44720,N,CL574707
None,0,0,None,720,1440,5040,N,CL476839
None,0,0,None,8200,4100,32800,N,CL149601
NO,2,2,YES,15280,7640,53480,Y,CL500639
None,0,1,None,5900,5900,41300,N,CL907012
NO,2,2,NO,12100,6050,42350,N,CL866805
YES,2,3,NO,7720,15440,61760,Y,CL951863
YES,1,1,YES,1120,560,3920,N,CL684653
NO,0,3,YES,540,1080,4320,Y,CL326180
YES,1,1,None,9340,4670,37360,Y,CL620075
NO,2,2,YES,10320,5160,36120,N,CL965187
NO,0,3,None,600,600,4200,N,CL516182
None,0,2,None,6870,0,48090,Y,CL264221
NO,1,3,None,7960,3980,27860,N,CL602704
None,0,1,None,6240,6240,43680,Y,CL672416
NO,0,3,None,5270,10540,36890,N,CL545506
YES,1,3,None,7620,7620,53340,N,CL777533
NO,0,3,NO,570,570,4560,N,CL369781
YES,2,0,YES,8630,8630,77670,N,CL990998
NO,1,3,YES,7590,15180,60720,N,CL331683
NO,2,2,None,5790,5790,46320,N,CL364055
None,1,3,YES,5490,5490,38430,N,CL521854
None,0,1,NO,6620,6620,52960,N,CL737252
None,2,3,YES,8500,4250,29750,N,CL898519
NO,2,3,None,8900,4450,35600,N,CL957816
YES,0,2,YES,8240,8240,65920,N,CL489618
YES,2,0,None,6780,6780,40680,N,CL717044
None,0,2,None,7420,7420,59360,N,CL101421
YES,2,1,None,5270,5270,36890,N,CL793948
None,1,3,YES,13640,6820,47740,Y,CL737483
NO,1,2,YES,6690,13380,46830,Y,CL664732
YES,0,0,YES,5850,5850,40950,Y,CL219028
None,0,2,YES,7680,7680,26880,N,CL130156
YES,1,2,None,770,1540,5390,N,CL599031
YES,1,3,NO,5440,10880,38080,Y,CL985446
None,0,0,NO,15580,15580,54530,N,CL258265
YES,0,3,NO,0,4270,29890,Y,CL569714
NO,1,0,YES,6860,6860,48020,N,CL556538
NO,0,0,NO,640,640,5120,N,CL669501
NO,2,0,NO,10240,5120,40960,N,CL753005
None,2,1,NO,220,440,1980,N,CL330119
YES,0,0,None,1380,1380,6210,N,CL164464
None,0,3,None,11040,5520,38640,Y,CL231508
NO,0,3,YES,660,1320,5280,N,CL272910
NO,0,1,NO,0,11840,47360,N,CL950542
YES,1,3,None,470,940,3290,N,CL291544
YES,0,3,NO,6940,6940,55520,N,CL388616
YES,0,0,NO,4050,4050,32400,N,CL577992
YES,2,3,NO,11220,11220,44880,N,CL491170
YES,2,1,YES,8410,8410,58870,N,CL175553
NO,1,2,None,6430,6430,51440,Y,CL439341
None,1,2,None,16180,16180,64720,N,CL868031
None,0,2,NO,3070,6140,21490,N,CL744557
NO,1,2,YES,3720,3720,26040,N,CL159536
YES,2,1,YES,3880,7760,31040,Y,CL155604
YES,2,0,None,0,7910,63280,Y,CL991553
None,1,1,YES,400,400,2800,N,CL727443
NO,1,3,NO,10440,10440,41760,N,CL378587
YES,2,1,None,12660,6330,50640,N,CL420948
YES,1,0,None,13820,6910,55280,Y,CL457188
NO,0,3,NO,5200,10400,41600,N,CL987524
YES,1,0,YES,13780,6890,55120,N,CL524215
None,2,3,NO,430,860,2580,N,CL398484
None,0,3,YES,8320,16640,66560,Y,CL752504
YES,1,3,YES,6790,13580,54320,Y,CL449263
YES,1,3,None,420,840,3360,N,CL844007
NO,1,1,None,6140,0,49120,N,CL607687
YES,1,3,None,5420,10840,32520,N,CL291902
NO,1,3,None,5820,5820,40740,N,CL149839
None,1,0,None,5340,5340,42720,N,CL643226
None,2,2,YES,14360,14360,43080,N,CL535879
None,0,0,None,8530,0,59710,Y,CL746630
None,1,1,YES,860,860,3870,N,CL720356
None,0,0,None,8520,8520,29820,N,CL724752
NO,1,3,NO,780,780,2730,N,CL148498
YES,0,0,NO,15700,7850,54950,N,CL110122
YES,1,3,YES,7870,7870,55090,N,CL281388
NO,0,2,NO,15120,7560,45360,N,CL728600
NO,0,3,None,4840,4840,33880,N,CL531160
NO,1,1,NO,13520,6760,40560,N,CL889003
None,2,3,YES,11360,11360,45440,N,CL193213
NO,1,0,NO,940,470,3760,N,CL557218
None,0,3,None,5770,5770,46160,N,CL125591
NO,1,0,YES,420,840,3360,N,CL791425
YES,0,3,YES,15120,15120,52920,N,CL433663
NO,2,1,NO,15660,15660,54810,N,CL471938
NO,1,3,NO,9600,4800,33600,N,CL564654
NO,0,0,YES,600,600,2100,N,CL645723
None,2,0,None,1380,690,5520,N,CL437960
NO,0,2,None,12320,12320,55440,N,CL649800
None,2,1,YES,390,780,2730,Y,CL390256
None,0,0,NO,9040,9040,72320,N,CL488597
YES,1,2,NO,5420,10840,37940,Y,CL931901
None,2,3,None,600,1200,4800,N,CL844062
NO,2,1,None,13560,6780,47460,N,CL732169
None,1,1,YES,5540,11080,38780,Y,CL221854
YES,2,3,None,9820,4910,34370,Y,CL776950
None,2,2,None,14080,7040,49280,N,CL889764
None,1,1,NO,4440,8880,39960,Y,CL929306
None,2,3,YES,15380,15380,53830,N,CL515457
NO,0,2,YES,9920,9920,34720,N,CL556270
YES,0,2,YES,7470,7470,67230,N,CL908935
None,1,2,NO,6110,12220,42770,N,CL525862
None,0,3,YES,5190,10380,36330,Y,CL490514
None,0,2,None,7690,7690,61520,N,CL669809
YES,2,3,None,15400,7700,53900,Y,CL182953
YES,1,1,NO,12140,6070,42490,N,CL591269
YES,1,2,None,5920,0,47360,N,CL550127
None,1,2,YES,540,1080,4860,N,CL681486
YES,0,1,None,17440,8720,61040,N,CL941851
YES,2,3,None,18080,18080,72320,N,CL186934
None,2,3,YES,7500,7500,52500,N,CL918516
None,0,1,YES,5220,5220,36540,N,CL533940
None,0,3,None,460,920,3680,N,CL556080
