age,insured_sex,insured_education_level,insured_relationship,capital_loss,capital_gains,policy_number,customer_id
29,FEMALE,PhD,own-child,0,35100,687698,CUST687698
41,FEMALE,PhD,unmarried,-62400,48900,227811,CUST227811
44,MALE,Associate,unmarried,-46000,66000,367455,CUST367455
39,FEMALE,PhD,unmarried,0,0,104594,CUST104594
34,MALE,PhD,husband,-77000,0,413978,CUST413978
37,MALE,Associate,unmarried,0,0,429027,CUST429027
33,FEMALE,PhD,own-child,0,0,485665,CUST485665
42,MALE,PhD,wife,-39300,0,636550,CUST636550
42,FEMALE,Masters,other-relative,0,38400,543610,CUST543610
61,FEMALE,High School,other-relative,-51000,0,214618,CUST214618
38,FEMALE,College,not-in-family,-55500,41300,644081,CUST644081
26,MALE,College,own-child,0,63600,558938,CUST558938
31,MALE,High School,unmarried,0,53500,275265,CUST275265
39,FEMALE,High School,own-child,-27300,57000,143972,CUST143972
41,FEMALE,Associate,own-child,0,46700,431876,CUST431876
55,MALE,High School,other-relative,-68200,72700,285496,CUST285496
40,MALE,College,husband,-53500,0,736882,CUST736882
35,MALE,Masters,own-child,0,0,699044,CUST699044
43,MALE,High School,own-child,-29200,0,863236,CUST863236
45,FEMALE,PhD,unmarried,0,0,596785,CUST596785
25,MALE,Masters,husband,0,53200,908616,CUST908616
35,FEMALE,Associate,other-relative,0,81100,336614,CUST336614
30,MALE,High School,wife,-64000,51400,584859,CUST584859
37,MALE,PhD,own-child,0,0,990493,CUST990493
33,MALE,High School,not-in-family,-49200,53300,129872,CUST129872
28,FEMALE,Masters,unmarried,0,0,200152,CUST200152
26,MALE,Associate,not-in-family,-55700,0,206213,CUST206213
34,MALE,Associate,unmarried,-24100,0,616337,CUST616337
23,FEMALE,College,husband,-67400,0,448961,CUST448961
30,FEMALE,PhD,own-child,-60200,49700,790442,CUST790442
33,FEMALE,Associate,husband,0,35300,529112,CUST529112
47,MALE,College,husband,0,0,939631,CUST939631
34,FEMALE,PhD,other-relative,0,0,866931,CUST866931
35,FEMALE,Masters,wife,-40300,0,582011,CUST582011
39,MALE,College,not-in-family,0,0,394975,CUST394975
39,MALE,PhD,not-in-family,-39600,47600,282195,CUST282195
26,MALE,PhD,not-in-family,0,71500,420810,CUST420810
56,FEMALE,PhD,unmarried,-55000,36100,524836,CUST524836
32,FEMALE,Masters,own-child,0,0,307195,CUST307195
39,MALE,PhD,husband,-45800,56600,623648,CUST623648
34,MALE,PhD,other-relative,0,36900,598554,CUST598554
32,MALE,High School,unmarried,-49500,0,343161,CUST343161
42,MALE,PhD,not-in-family,0,62400,132902,CUST132902
31,FEMALE,High School,not-in-family,-91200,43400,356590,CUST356590
64,FEMALE,Associate,unmarried,0,59600,346002,CUST346002
42,FEMALE,Associate,own-child,-50000,56200,486676,CUST486676
41,FEMALE,Associate,husband,0,0,657045,CUST657045
37,FEMALE,College,not-in-family,-42900,0,761189,CUST761189
40,FEMALE,Associate,wife,0,0,175177,CUST175177
35,FEMALE,High School,other-relative,0,78300,116700,CUST116700
45,FEMALE,College,husband,-19700,0,166264,CUST166264
47,MALE,College,not-in-family,0,0,527945,CUST527945
38,FEMALE,PhD,unmarried,0,0,279422,CUST279422
31,MALE,High School,husband,-40600,52700,484200,CUST484200
40,FEMALE,Masters,wife,0,0,645258,CUST645258
29,MALE,Masters,other-relative,0,0,694662,CUST694662
35,MALE,High School,wife,-80600,57300,960680,CUST960680
48,MALE,Masters,not-in-family,-44200,0,498140,CUST498140
41,MALE,High School,own-child,0,35700,498875,CUST498875
34,FEMALE,Associate,husband,0,800,798177,CUST798177
36,FEMALE,College,not-in-family,-78600,0,679370,CUST679370
25,FEMALE,College,not-in-family,-56100,0,958857,CUST958857
29,FEMALE,High School,own-child,0,0,686816,CUST686816
23,FEMALE,Associate,own-child,-62400,0,127754,CUST127754
42,MALE,PhD,own-child,0,55200,918629,CUST918629
42,FEMALE,High School,not-in-family,0,0,307447,CUST307447
25,FEMALE,PhD,husband,-58400,67700,992145,CUST992145
47,FEMALE,Associate,not-in-family,0,61500,900628,CUST900628
25,MALE,Masters,own-child,-71700,0,235220,CUST235220
48,FEMALE,College,wife,0,0,740019,CUST740019
42,MALE,College,not-in-family,0,0,246882,CUST246882
41,FEMALE,College,not-in-family,-72300,0,797613,CUST797613
27,FEMALE,College,unmarried,0,0,193442,CUST193442
33,FEMALE,Associate,other-relative,-58100,35300,760179,CUST760179
54,MALE,College,wife,0,50500,939905,CUST939905
49,MALE,College,husband,-24300,34300,872814,CUST872814
61,FEMALE,Associate,husband,-56400,0,632627,CUST632627
28,FEMALE,High School,own-child,-57000,0,283414,CUST283414
47,FEMALE,PhD,other-relative,0,28800,163161,CUST163161
31,FEMALE,Masters,husband,-47500,0,853360,CUST853360
42,FEMALE,College,unmarried,0,0,776860,CUST776860
60,MALE,PhD,unmarried,-38800,52600,149367,CUST149367
41,MALE,High School,other-relative,-41000,0,395269,CUST395269
51,MALE,Associate,other-relative,0,0,143626,CUST143626
31,FEMALE,PhD,other-relative,-63100,62000,154982,CUST154982
41,MALE,High School,unmarried,-36200,41200,330591,CUST330591
38,FEMALE,PhD,not-in-family,0,44300,319232,CUST319232
39,FEMALE,Associate,husband,0,58000,531640,CUST531640
41,MALE,High School,other-relative,0,0,368050,CUST368050
38,FEMALE,Masters,not-in-family,0,0,155724,CUST155724
25,FEMALE,College,other-relative,0,51100,824540,CUST824540
32,FEMALE,High School,own-child,0,70500,428230,CUST428230
43,MALE,College,wife,-47300,40700,517240,CUST517240
28,FEMALE,Masters,husband,0,42400,469874,CUST469874
39,MALE,Masters,own-child,0,0,620215,CUST620215
27,FEMALE,Masters,unmarried,-54800,60000,618659,CUST618659
33,FEMALE,High School,wife,-45200,0,649082,CUST649082
32,MALE,PhD,unmarried,-65600,65300,437573,CUST437573
34,FEMALE,College,other-relative,0,84900,964657,CUST964657
40,FEMALE,High School,other-relative,-20400,45300,932502,CUST932502
28,FEMALE,PhD,not-in-family,0,68900,434507,CUST434507
46,FEMALE,High School,wife,-77500,46300,935277,CUST935277
35,MALE,Masters,other-relative,0,76000,682387,CUST682387
41,MALE,Masters,wife,-49000,0,456604,CUST456604
34,MALE,PhD,own-child,-28700,58600,139872,CUST139872
58,FEMALE,Associate,wife,-57900,0,515050,CUST515050
41,MALE,Masters,not-in-family,-57100,0,795686,CUST795686
27,MALE,PhD,not-in-family,-38200,13100,119513,CUST119513
32,FEMALE,PhD,wife,0,0,203914,CUST203914
45,MALE,Masters,husband,0,0,565157,CUST565157
32,MALE,High School,own-child,-44600,31900,904191,CUST904191
54,FEMALE,Masters,own-child,0,17600,419510,CUST419510
33,FEMALE,Masters,own-child,-44500,52000,575000,CUST575000
50,MALE,Associate,other-relative,0,0,120485,CUST120485
38,MALE,Masters,not-in-family,0,29000,589749,CUST589749
36,FEMALE,Associate,unmarried,-82400,39600,454086,CUST454086
30,FEMALE,Masters,not-in-family,-59300,47700,346940,CUST346940
34,FEMALE,Masters,unmarried,-31400,38100,985436,CUST985436
29,FEMALE,PhD,not-in-family,0,71400,237418,CUST237418
28,FEMALE,Associate,unmarried,-26900,0,335780,CUST335780
45,MALE,High School,unmarried,-51100,0,491392,CUST491392
46,FEMALE,Masters,husband,-50000,0,140880,CUST140880
37,MALE,High School,not-in-family,0,75400,962591,CUST962591
42,MALE,Associate,not-in-family,0,0,922565,CUST922565
28,MALE,High School,husband,0,88800,288580,CUST288580
29,MALE,College,wife,-59900,35100,154280,CUST154280
44,FEMALE,PhD,unmarried,0,53900,477177,CUST477177
34,MALE,Masters,other-relative,0,0,914815,CUST914815
45,FEMALE,PhD,other-relative,-45100,0,249048,CUST249048
40,FEMALE,Masters,other-relative,-58900,27000,144323,CUST144323
36,MALE,Associate,not-in-family,0,72200,125324,CUST125324
54,FEMALE,Masters,not-in-family,-22300,29600,398102,CUST398102
27,FEMALE,Masters,husband,0,51100,514065,CUST514065
46,MALE,Masters,not-in-family,0,0,922167,CUST922167
25,FEMALE,High School,own-child,-67900,51000,524230,CUST524230
28,FEMALE,High School,other-relative,0,62700,438817,CUST438817
57,MALE,Associate,own-child,0,25000,293794,CUST293794
32,MALE,High School,husband,-90200,42900,882920,CUST882920
44,MALE,High School,husband,0,0,212580,CUST212580
48,MALE,Masters,own-child,-32800,45100,630226,CUST630226
43,FEMALE,College,other-relative,0,47600,171254,CUST171254
31,MALE,PhD,not-in-family,0,0,247116,CUST247116
49,MALE,PhD,not-in-family,-13800,63100,505969,CUST505969
39,FEMALE,High School,unmarried,0,0,653864,CUST653864
62,MALE,PhD,wife,0,0,586367,CUST586367
43,FEMALE,Masters,not-in-family,-34400,66400,650026,CUST650026
32,FEMALE,College,other-relative,-39300,0,547744,CUST547744
29,MALE,Masters,husband,0,0,598124,CUST598124
53,MALE,Associate,not-in-family,-36700,25500,739447,CUST739447
24,FEMALE,High School,other-relative,0,0,427484,CUST427484
37,MALE,High School,not-in-family,0,59900,218684,CUST218684
50,MALE,High School,other-relative,-31400,62200,565564,CUST565564
43,MALE,PhD,other-relative,0,0,509928,CUST509928
26,FEMALE,High School,unmarried,0,0,593390,CUST593390
28,MALE,Masters,not-in-family,-39700,0,970607,CUST970607
43,MALE,College,other-relative,0,0,529398,CUST529398
44,MALE,College,other-relative,-58600,0,940942,CUST940942
49,FEMALE,College,own-child,0,47800,442677,CUST442677
50,FEMALE,High School,husband,0,0,365364,CUST365364
50,MALE,Associate,wife,-72500,53000,114839,CUST114839
38,FEMALE,Associate,not-in-family,0,0,872734,CUST872734
41,MALE,Masters,unmarried,-60500,24400,267885,CUST267885
52,FEMALE,High School,own-child,-37100,0,740505,CUST740505
52,FEMALE,Associate,not-in-family,0,0,629663,CUST629663
34,FEMALE,High School,wife,-68200,65600,405533,CUST405533
42,FEMALE,Masters,husband,-60200,39900,511621,CUST511621
54,MALE,Masters,unmarried,-24400,0,492745,CUST492745
41,FEMALE,Associate,own-child,-10600,33300,280709,CUST280709
37,FEMALE,Masters,own-child,0,54000,898573,CUST898573
38,FEMALE,College,other-relative,-74500,0,600845,CUST600845
36,FEMALE,College,own-child,-53800,53200,629918,CUST629918
28,MALE,Associate,other-relative,-70300,0,208298,CUST208298
51,FEMALE,Associate,other-relative,-24700,60300,513099,CUST513099
27,MALE,Masters,other-relative,0,25900,326322,CUST326322
30,FEMALE,High School,other-relative,-52600,0,146138,CUST146138
28,FEMALE,Associate,unmarried,-32500,47500,336047,CUST336047
40,FEMALE,High School,husband,-44600,0,118137,CUST118137
61,MALE,PhD,wife,-70200,41500,212674,CUST212674
57,FEMALE,High School,own-child,0,0,737593,CUST737593
36,MALE,Associate,other-relative,0,0,812025,CUST812025
43,MALE,Associate,other-relative,0,0,168151,CUST168151
30,FEMALE,PhD,unmarried,0,0,843227,CUST843227
29,FEMALE,Masters,other-relative,-47100,0,283925,CUST283925
31,MALE,PhD,husband,0,0,475588,CUST475588
43,MALE,College,husband,-33600,0,751905,CUST751905
40,MALE,Masters,other-relative,-45000,0,226725,CUST226725
57,FEMALE,High School,own-child,0,51500,395572,CUST395572
37,MALE,Associate,other-relative,-61000,0,277767,CUST277767
36,FEMALE,Associate,wife,-53300,57800,842618,CUST842618
55,MALE,College,husband,0,55400,577810,CUST577810
40,FEMALE,Associate,wife,0,71200,873114,CUST873114
39,FEMALE,Masters,other-relative,-19800,49900,522506,CUST522506
43,FEMALE,Associate,own-child,-75700,0,367595,CUST367595
42,MALE,Associate,husband,-63400,53100,586104,CUST586104
41,MALE,PhD,unmarried,0,55600,424862,CUST424862
38,FEMALE,College,own-child,0,0,356768,CUST356768
33,FEMALE,Associate,wife,-37600,37600,779075,CUST779075
40,FEMALE,PhD,not-in-family,0,0,799501,CUST799501
58,MALE,PhD,other-relative,-27600,47400,987905,CUST987905
33,FEMALE,High School,not-in-family,-40900,0,830414,CUST830414
40,FEMALE,Associate,not-in-family,0,68700,786957,CUST786957
39,FEMALE,College,own-child,-33300,0,448642,CUST448642
42,MALE,Associate,wife,0,0,526039,CUST526039
40,MALE,College,other-relative,-32300,64200,444422,CUST444422
31,FEMALE,High School,husband,-15700,0,689500,CUST689500
34,MALE,High School,wife,-48300,0,806081,CUST806081
37,MALE,High School,unmarried,-51800,0,384618,CUST384618
31,FEMALE,Associate,wife,-54600,0,756459,CUST756459
43,MALE,College,wife,-58100,0,655787,CUST655787
39,FEMALE,College,wife,0,0,419954,CUST419954
27,MALE,High School,other-relative,0,27100,515698,CUST515698
43,FEMALE,Masters,not-in-family,-39300,0,132871,CUST132871
31,MALE,Associate,own-child,-82700,20000,714929,CUST714929
44,MALE,College,other-relative,-55600,34000,297816,CUST297816
47,MALE,High School,husband,-77600,54100,615047,CUST615047
29,FEMALE,PhD,own-child,0,0,235869,CUST235869
37,FEMALE,Associate,unmarried,0,44000,931625,CUST931625
37,MALE,Associate,unmarried,-53800,0,371635,CUST371635
36,MALE,Masters,husband,-39700,0,427199,CUST427199
41,FEMALE,PhD,other-relative,0,81300,261315,CUST261315
33,FEMALE,Associate,other-relative,-38600,0,278091,CUST278091
59,MALE,PhD,own-child,0,39000,153154,CUST153154
30,FEMALE,Masters,unmarried,0,43900,515217,CUST515217
46,MALE,High School,not-in-family,0,0,351741,CUST351741
45,FEMALE,Associate,wife,-63900,39400,403737,CUST403737
33,FEMALE,High School,not-in-family,0,0,162004,CUST162004
30,MALE,Associate,other-relative,-73900,51600,740384,CUST740384
37,FEMALE,High School,wife,-30200,61600,876714,CUST876714
44,MALE,High School,husband,0,0,576723,CUST576723
50,FEMALE,Masters,other-relative,0,0,391003,CUST391003
26,MALE,College,not-in-family,0,0,225865,CUST225865
49,FEMALE,High School,own-child,-42100,0,890328,CUST890328
47,MALE,PhD,own-child,0,0,803294,CUST803294
31,MALE,PhD,own-child,-27900,0,414519,CUST414519
28,MALE,Masters,not-in-family,0,0,818413,CUST818413
46,FEMALE,PhD,husband,-73600,53500,487356,CUST487356
30,MALE,College,wife,-48700,38900,406567,CUST406567
39,MALE,College,unmarried,-56600,0,935442,CUST935442
37,MALE,Associate,wife,-53700,0,106873,CUST106873
30,FEMALE,Associate,husband,-64300,39600,563878,CUST563878
42,FEMALE,Associate,wife,0,25000,337677,CUST337677
26,MALE,College,own-child,0,0,445973,CUST445973
47,MALE,Masters,other-relative,0,0,156694,CUST156694
38,FEMALE,Associate,unmarried,0,0,421940,CUST421940
28,MALE,PhD,unmarried,0,75800,613226,CUST613226
56,MALE,Associate,own-child,-43800,67400,804410,CUST804410
43,FEMALE,PhD,husband,-74300,46400,553565,CUST553565
44,FEMALE,Associate,other-relative,0,47200,701521,CUST701521
26,FEMALE,High School,unmarried,-41500,0,360770,CUST360770
57,MALE,Masters,own-child,-83200,67400,958785,CUST958785
27,FEMALE,High School,own-child,-32800,56400,797934,CUST797934
28,MALE,College,other-relative,0,30400,435784,CUST435784
33,MALE,College,wife,-13200,0,563837,CUST563837
44,MALE,PhD,unmarried,0,0,200827,CUST200827
61,FEMALE,Associate,unmarried,-42600,0,533941,CUST533941
24,FEMALE,College,other-relative,0,47400,265026,CUST265026
41,FEMALE,Associate,own-child,-54300,60700,566720,CUST566720
46,FEMALE,High School,own-child,-55300,0,832746,CUST832746
31,FEMALE,Masters,wife,0,30700,386690,CUST386690
36,FEMALE,Masters,own-child,0,68500,979285,CUST979285
47,FEMALE,Associate,own-child,-37900,73000,594722,CUST594722
47,MALE,PhD,other-relative,0,69400,369048,CUST369048
57,MALE,High School,other-relative,-22400,0,514424,CUST514424
41,FEMALE,PhD,own-child,0,0,954191,CUST954191
30,FEMALE,PhD,husband,0,51500,150181,CUST150181
53,MALE,College,unmarried,0,45700,457244,CUST457244
44,FEMALE,Masters,other-relative,-56800,0,206667,CUST206667
29,FEMALE,Associate,own-child,-85900,0,745200,CUST745200
32,MALE,College,other-relative,-54100,0,347984,CUST347984
41,FEMALE,Associate,own-child,0,81800,626074,CUST626074
34,FEMALE,PhD,other-relative,-24300,64800,218109,CUST218109
29,MALE,PhD,not-in-family,-42300,36100,999435,CUST999435
41,FEMALE,Masters,own-child,0,0,500384,CUST500384
30,MALE,High School,wife,0,46400,903785,CUST903785
38,FEMALE,College,not-in-family,-62500,0,873859,CUST873859
21,MALE,Associate,wife,-45300,0,204294,CUST204294
48,MALE,PhD,other-relative,-36700,54900,751612,CUST751612
36,FEMALE,High School,husband,-36600,0,876680,CUST876680
31,MALE,High School,own-child,-41600,40700,121439,CUST121439
31,FEMALE,PhD,not-in-family,-57500,61400,411289,CUST411289
57,MALE,High School,unmarried,0,55600,538466,CUST538466
46,MALE,Masters,wife,-28800,0,932097,CUST932097
27,FEMALE,High School,unmarried,-47400,0,463727,CUST463727
53,FEMALE,Masters,not-in-family,0,0,936638,CUST936638
33,FEMALE,College,husband,-36900,69200,944102,CUST944102
51,MALE,Associate,other-relative,0,0,689901,CUST689901
60,FEMALE,College,unmarried,0,48800,901083,CUST901083
30,FEMALE,College,wife,-66300,0,396224,CUST396224
45,FEMALE,High School,wife,-64100,54800,596298,CUST596298
40,MALE,Masters,unmarried,-45300,0,253005,CUST253005
45,FEMALE,College,unmarried,0,0,985924,CUST985924
43,FEMALE,Associate,not-in-family,-50400,0,631565,CUST631565
29,FEMALE,High School,not-in-family,-29900,0,630998,CUST630998
44,FEMALE,College,not-in-family,0,64000,926665,CUST926665
29,MALE,Masters,own-child,0,0,302669,CUST302669
39,MALE,Associate,unmarried,0,0,620020,CUST620020
32,FEMALE,High School,unmarried,-43700,63900,439828,CUST439828
49,FEMALE,Masters,wife,0,0,971295,CUST971295
44,MALE,High School,unmarried,0,0,936543,CUST936543
41,FEMALE,College,husband,0,0,501692,CUST501692
21,MALE,High School,husband,0,0,355085,CUST355085
31,MALE,Masters,husband,0,52800,651948,CUST651948
34,FEMALE,College,other-relative,0,0,424358,CUST424358
35,MALE,Masters,not-in-family,-91400,44900,131478,CUST131478
31,FEMALE,High School,own-child,0,63600,268833,CUST268833
36,FEMALE,Masters,other-relative,-38400,0,287489,CUST287489
58,MALE,Masters,own-child,0,82200,808153,CUST808153
45,FEMALE,PhD,not-in-family,-53300,83200,497347,CUST497347
48,FEMALE,Masters,other-relative,0,0,439660,CUST439660
34,MALE,College,wife,0,67900,847123,CUST847123
32,MALE,Associate,own-child,0,0,172307,CUST172307
44,FEMALE,PhD,not-in-family,0,68500,903203,CUST903203
40,FEMALE,PhD,own-child,0,0,253085,CUST253085
31,MALE,Masters,not-in-family,0,0,492224,CUST492224
33,FEMALE,PhD,wife,0,0,107181,CUST107181
36,FEMALE,Associate,other-relative,-15600,23600,855186,CUST855186
52,FEMALE,High School,unmarried,-71000,44000,373935,CUST373935
53,MALE,Associate,wife,0,0,993840,CUST993840
32,FEMALE,PhD,other-relative,0,37900,327856,CUST327856
39,FEMALE,Masters,husband,0,0,506333,CUST506333
32,FEMALE,PhD,husband,-50300,70300,263159,CUST263159
30,FEMALE,College,husband,-51200,42800,372912,CUST372912
33,FEMALE,College,unmarried,0,12100,552788,CUST552788
37,FEMALE,Associate,husband,-43600,33000,722747,CUST722747
30,FEMALE,Associate,not-in-family,-42700,46500,248467,CUST248467
43,MALE,Associate,not-in-family,-8500,0,955953,CUST955953
24,MALE,Masters,husband,0,0,910622,CUST910622
28,MALE,Masters,own-child,-41200,38000,137675,CUST137675
38,FEMALE,PhD,other-relative,0,51700,413192,CUST413192
44,FEMALE,High School,other-relative,0,0,247801,CUST247801
57,FEMALE,PhD,own-child,-50300,38600,431283,CUST431283
38,MALE,PhD,other-relative,0,64400,149467,CUST149467
33,FEMALE,Associate,unmarried,-60600,45500,758740,CUST758740
34,FEMALE,Masters,wife,0,54500,628337,CUST628337
56,FEMALE,College,other-relative,0,0,574637,CUST574637
37,FEMALE,High School,not-in-family,0,49600,373600,CUST373600
35,FEMALE,PhD,not-in-family,-51900,0,930032,CUST930032
51,MALE,PhD,not-in-family,-62400,0,484321,CUST484321
49,FEMALE,PhD,wife,0,0,795847,CUST795847
36,FEMALE,Masters,other-relative,-60600,34500,792673,CUST792673
29,MALE,High School,husband,-67800,60400,662256,CUST662256
53,MALE,Masters,unmarried,0,0,714738,CUST714738
44,MALE,College,wife,0,0,976645,CUST976645
21,FEMALE,Masters,other-relative,-41200,0,918037,CUST918037
56,MALE,High School,own-child,-40900,48900,836272,CUST836272
