age,insured_sex,insured_education_level,insured_relationship,capital_loss,capital_gains,policy_number,customer_id
28,MALE,Associate,husband,-31700,0,167231,CUST167231
29,MALE,High School,husband,-76000,0,743330,CUST743330
24,FEMALE,High School,other-relative,0,0,807369,CUST807369
46,MALE,College,own-child,0,0,735307,CUST735307
33,MALE,High School,unmarried,-30400,45000,585324,CUST585324
39,FEMALE,High School,unmarried,0,64200,498759,CUST498759
43,FEMALE,Masters,not-in-family,0,0,203250,CUST203250
47,FEMALE,Associate,own-child,-56200,0,430794,CUST430794
46,MALE,PhD,unmarried,-49400,0,156636,CUST156636
44,MALE,Associate,husband,-39100,0,284143,CUST284143
32,MALE,College,wife,-41100,61400,740518,CUST740518
49,FEMALE,PhD,own-child,0,0,599262,CUST599262
39,MALE,Masters,husband,-53700,0,493161,CUST493161
38,FEMALE,Associate,husband,-37500,0,320251,CUST320251
48,FEMALE,PhD,own-child,-42700,0,231127,CUST231127
24,FEMALE,PhD,other-relative,0,51400,491484,CUST491484
29,MALE,High School,husband,-68100,74200,925128,CUST925128
24,FEMALE,High School,unmarried,0,0,265093,CUST265093
30,MALE,College,unmarried,-58400,55300,267808,CUST267808
38,MALE,High School,husband,-52900,38600,116735,CUST116735
38,FEMALE,College,not-in-family,0,0,215534,CUST215534
60,FEMALE,College,husband,0,0,232854,CUST232854
27,FEMALE,College,wife,-42500,43000,538955,CUST538955
39,MALE,High School,own-child,-51200,87800,243226,CUST243226
43,FEMALE,Associate,unmarried,-33000,46300,582480,CUST582480
26,FEMALE,PhD,not-in-family,0,31500,924318,CUST924318
42,MALE,College,other-relative,-49500,33500,726880,CUST726880
46,FEMALE,Associate,own-child,-45800,0,246705,CUST246705
45,FEMALE,High School,husband,0,58300,164988,CUST164988
47,FEMALE,Masters,other-relative,0,55100,729534,CUST729534
54,FEMALE,Associate,not-in-family,0,41400,505014,CUST505014
34,FEMALE,High School,other-relative,-58900,33500,920826,CUST920826
48,FEMALE,Masters,unmarried,0,0,534982,CUST534982
53,FEMALE,College,not-in-family,0,0,110408,CUST110408
38,MALE,PhD,own-child,0,23300,283052,CUST283052
42,FEMALE,PhD,wife,-49200,65000,382394,CUST382394
23,FEMALE,College,wife,-71900,0,876699,CUST876699
55,FEMALE,Associate,other-relative,-56200,0,379882,CUST379882
63,MALE,High School,own-child,0,47600,852002,CUST852002
44,FEMALE,College,other-relative,-39400,45400,372891,CUST372891
30,FEMALE,PhD,wife,-72400,27700,689034,CUST689034
25,FEMALE,Masters,not-in-family,0,49300,421092,CUST421092
29,FEMALE,Associate,own-child,0,65700,811042,CUST811042
29,MALE,PhD,own-child,-53000,30000,788502,CUST788502
37,MALE,High School,unmarried,-55600,52300,627486,CUST627486
53,MALE,Associate,wife,-34600,0,498842,CUST498842
51,MALE,Masters,not-in-family,-32900,0,550294,CUST550294
53,FEMALE,High School,unmarried,0,0,328387,CUST328387
51,MALE,Masters,wife,0,0,385932,CUST385932
35,MALE,College,own-child,0,0,618682,CUST618682
26,MALE,PhD,own-child,-36500,0,550930,CUST550930
35,FEMALE,College,not-in-family,-19500,0,998192,CUST998192
38,FEMALE,PhD,not-in-family,0,46500,663938,CUST663938
49,MALE,Masters,own-child,0,22700,756870,CUST756870
27,FEMALE,College,own-child,-55800,0,919875,CUST919875
39,FEMALE,Associate,not-in-family,-31700,0,315631,CUST315631
50,FEMALE,PhD,not-in-family,-66800,68400,556415,CUST556415
30,FEMALE,High School,unmarried,-65700,0,250249,CUST250249
54,MALE,High School,wife,-81000,34700,403776,CUST403776
35,MALE,College,own-child,-49900,0,976908,CUST976908
33,FEMALE,Masters,wife,-47700,69500,361829,CUST361829
40,MALE,PhD,husband,-56900,50000,439049,CUST439049
39,MALE,High School,not-in-family,0,71400,378588,CUST378588
52,MALE,PhD,not-in-family,0,50400,794731,CUST794731
34,MALE,PhD,unmarried,0,0,641934,CUST641934
45,MALE,High School,own-child,-40200,0,113516,CUST113516
31,MALE,Associate,husband,0,37700,425631,CUST425631
41,MALE,Masters,unmarried,-57000,0,512894,CUST512894
27,FEMALE,High School,wife,0,0,633090,CUST633090
30,MALE,College,own-child,0,40100,290162,CUST290162
64,MALE,Masters,not-in-family,0,0,911429,CUST911429
25,FEMALE,Associate,husband,0,0,106186,CUST106186
40,FEMALE,College,husband,0,0,311783,CUST311783
43,FEMALE,Associate,not-in-family,0,0,528385,CUST528385
41,FEMALE,College,not-in-family,0,36600,228403,CUST228403
38,MALE,High School,wife,-43800,0,497929,CUST497929
41,FEMALE,College,other-relative,-62500,45500,710741,CUST710741
41,FEMALE,High School,other-relative,-70300,71300,507545,CUST507545
38,FEMALE,Masters,other-relative,0,0,485642,CUST485642
29,MALE,High School,other-relative,-61400,0,796375,CUST796375
31,MALE,Masters,wife,-26400,0,171183,CUST171183
27,FEMALE,Masters,own-child,0,46000,714784,CUST714784
44,MALE,High School,not-in-family,0,0,996850,CUST996850
27,FEMALE,Associate,own-child,-66200,0,284834,CUST284834
39,FEMALE,Masters,wife,-63900,0,830878,CUST830878
57,MALE,Masters,wife,0,0,407958,CUST407958
46,MALE,Masters,husband,0,0,832300,CUST832300
42,FEMALE,Associate,not-in-family,0,0,655356,CUST655356
27,MALE,High School,not-in-family,-90100,57900,831053,CUST831053
34,MALE,High School,other-relative,-61400,45600,893853,CUST893853
36,FEMALE,Associate,own-child,0,0,831479,CUST831479
27,FEMALE,Masters,own-child,0,0,326289,CUST326289
42,MALE,High School,unmarried,-74200,0,779156,CUST779156
31,MALE,Associate,not-in-family,0,58200,856153,CUST856153
50,MALE,Masters,not-in-family,0,0,521694,CUST521694
40,MALE,Associate,husband,0,43700,136520,CUST136520
47,FEMALE,High School,wife,-56400,0,912665,CUST912665
37,FEMALE,Associate,husband,-48400,0,952300,CUST952300
45,MALE,Masters,not-in-family,-54600,0,322609,CUST322609
35,FEMALE,Masters,husband,0,0,431583,CUST431583
35,FEMALE,High School,wife,-42900,0,155912,CUST155912
28,MALE,High School,own-child,0,0,110143,CUST110143
45,MALE,Masters,unmarried,0,0,808544,CUST808544
34,FEMALE,PhD,husband,0,0,409074,CUST409074
48,MALE,Associate,not-in-family,0,45300,824728,CUST824728
38,FEMALE,Masters,husband,-78300,53800,606037,CUST606037
32,FEMALE,High School,husband,0,79900,111874,CUST111874
38,FEMALE,Masters,not-in-family,0,20200,439844,CUST439844
40,MALE,College,wife,-74400,0,463513,CUST463513
36,MALE,High School,unmarried,-57600,50700,607351,CUST607351
40,MALE,College,husband,0,0,682754,CUST682754
32,MALE,Associate,other-relative,-53700,57800,757352,CUST757352
31,FEMALE,High School,other-relative,-28300,0,526296,CUST526296
27,FEMALE,College,husband,-74800,0,658816,CUST658816
54,MALE,College,wife,-44000,58500,913337,CUST913337
29,FEMALE,High School,husband,0,0,488464,CUST488464
20,FEMALE,High School,other-relative,-54700,0,480094,CUST480094
34,MALE,Associate,other-relative,-55100,0,263108,CUST263108
32,MALE,Associate,other-relative,0,82100,298412,CUST298412
39,MALE,High School,other-relative,-33300,0,261905,CUST261905
43,FEMALE,Associate,other-relative,-61500,42900,674485,CUST674485
57,MALE,College,unmarried,-64900,42700,991480,CUST991480
48,MALE,College,husband,0,0,804219,CUST804219
37,FEMALE,PhD,not-in-family,-33800,42200,483088,CUST483088
33,FEMALE,High School,wife,-42000,41300,100804,CUST100804
46,FEMALE,Masters,wife,-51000,0,941807,CUST941807
60,MALE,Associate,other-relative,-43300,73500,593466,CUST593466
51,FEMALE,Masters,not-in-family,-38700,0,437442,CUST437442
47,MALE,Masters,not-in-family,-39800,0,794951,CUST794951
43,MALE,Masters,other-relative,0,37800,687755,CUST687755
25,FEMALE,Masters,not-in-family,0,0,757644,CUST757644
28,FEMALE,College,wife,-18600,0,998865,CUST998865
38,MALE,College,wife,0,40900,944953,CUST944953
29,MALE,High School,other-relative,-77800,0,386429,CUST386429
45,FEMALE,High School,wife,-61400,44500,749325,CUST749325
30,FEMALE,Masters,own-child,-93600,57500,774303,CUST774303
38,MALE,Associate,unmarried,0,0,719989,CUST719989
43,MALE,High School,wife,-44800,0,444035,CUST444035
47,MALE,College,wife,-53300,63900,431478,CUST431478
50,MALE,Masters,wife,-47200,26700,797634,CUST797634
35,FEMALE,High School,husband,0,0,284836,CUST284836
47,MALE,High School,other-relative,-61400,0,885789,CUST885789
42,MALE,PhD,not-in-family,-36300,50700,287436,CUST287436
41,FEMALE,PhD,own-child,-48000,42200,496067,CUST496067
38,FEMALE,High School,other-relative,-53100,0,206004,CUST206004
36,MALE,PhD,husband,-44500,14100,469426,CUST469426
30,FEMALE,High School,husband,0,0,654974,CUST654974
45,FEMALE,Masters,wife,-72500,46700,943425,CUST943425
36,MALE,College,unmarried,-50600,32800,641845,CUST641845
37,FEMALE,Associate,unmarried,-35900,0,794534,CUST794534
31,FEMALE,Associate,husband,-55900,44500,357808,CUST357808
38,FEMALE,Masters,husband,-60300,39300,536052,CUST536052
33,FEMALE,Associate,other-relative,0,45700,790225,CUST790225
57,MALE,High School,wife,-49400,0,587498,CUST587498
41,MALE,High School,unmarried,0,62200,639027,CUST639027
39,FEMALE,Masters,own-child,-42600,0,217899,CUST217899
43,FEMALE,Masters,not-in-family,0,0,458829,CUST458829
33,FEMALE,High School,husband,0,0,626208,CUST626208
46,MALE,College,husband,-70400,0,283267,CUST283267
44,MALE,Associate,other-relative,0,0,442494,CUST442494
23,MALE,High School,own-child,0,57500,520179,CUST520179
61,FEMALE,Masters,wife,-59500,0,607974,CUST607974
29,MALE,College,other-relative,-58700,47500,465065,CUST465065
28,MALE,Masters,other-relative,0,78000,447226,CUST447226
44,FEMALE,Masters,husband,0,0,831668,CUST831668
43,MALE,Associate,own-child,-36000,0,922937,CUST922937
58,MALE,Associate,own-child,-31400,66100,640474,CUST640474
34,MALE,Masters,other-relative,-41200,0,153298,CUST153298
41,FEMALE,Associate,unmarried,-46400,0,334749,CUST334749
29,MALE,Associate,other-relative,0,72100,221283,CUST221283
43,MALE,PhD,other-relative,0,48200,961496,CUST961496
39,FEMALE,College,own-child,0,0,804751,CUST804751
43,MALE,PhD,unmarried,0,49000,369226,CUST369226
32,FEMALE,College,other-relative,0,0,713172,CUST713172
41,FEMALE,College,own-child,-60400,17300,621756,CUST621756
43,FEMALE,High School,other-relative,0,51300,947598,CUST947598
26,FEMALE,Associate,husband,0,10000,658002,CUST658002
34,FEMALE,PhD,wife,-60000,0,374545,CUST374545
33,FEMALE,High School,husband,0,61600,180286,CUST180286
42,FEMALE,College,own-child,-51400,0,662088,CUST662088
34,MALE,Associate,not-in-family,-37900,55300,884365,CUST884365
33,MALE,College,not-in-family,0,67300,507452,CUST507452
50,MALE,PhD,not-in-family,0,79600,990624,CUST990624
39,MALE,PhD,husband,-43600,0,892148,CUST892148
41,MALE,Masters,unmarried,-44400,0,605100,CUST605100
39,FEMALE,PhD,not-in-family,0,38200,143109,CUST143109
44,FEMALE,College,husband,-62700,49900,769602,CUST769602
31,FEMALE,Associate,not-in-family,-44000,39900,973546,CUST973546
40,FEMALE,PhD,not-in-family,-32300,34200,608039,CUST608039
55,MALE,PhD,unmarried,0,57100,250162,CUST250162
35,MALE,High School,wife,0,0,938634,CUST938634
32,MALE,Masters,husband,-29100,58900,482495,CUST482495
36,MALE,College,unmarried,0,51000,796005,CUST796005
60,MALE,High School,wife,-65300,67600,910604,CUST910604
35,FEMALE,Associate,not-in-family,0,83600,327488,CUST327488
31,FEMALE,Masters,unmarried,0,72600,715202,CUST715202
57,MALE,College,wife,-52100,51500,648852,CUST648852
43,MALE,PhD,wife,0,0,516959,CUST516959
30,FEMALE,College,wife,-60800,21100,984456,CUST984456
50,FEMALE,High School,husband,0,21200,801331,CUST801331
61,FEMALE,High School,unmarried,-62100,49900,259792,CUST259792
39,MALE,PhD,husband,0,67800,362407,CUST362407
33,FEMALE,College,own-child,0,0,179538,CUST179538
28,MALE,High School,husband,-59400,67200,265437,CUST265437
61,FEMALE,High School,other-relative,0,53000,921851,CUST921851
38,MALE,PhD,not-in-family,0,60200,192524,CUST192524
61,FEMALE,High School,wife,-15700,0,338070,CUST338070
61,FEMALE,Masters,not-in-family,-68200,42800,865607,CUST865607
41,FEMALE,Associate,other-relative,0,67100,728491,CUST728491
33,MALE,PhD,husband,-48700,0,553436,CUST553436
40,MALE,Associate,husband,-46900,46100,463237,CUST463237
27,MALE,College,unmarried,-61500,50400,753452,CUST753452
30,MALE,College,husband,-31700,0,920554,CUST920554
34,FEMALE,College,wife,0,57100,594783,CUST594783
39,MALE,Masters,other-relative,-52100,83900,607259,CUST607259
32,FEMALE,Associate,husband,0,0,979336,CUST979336
39,MALE,High School,husband,-36800,0,865201,CUST865201
32,FEMALE,Masters,wife,0,29300,140977,CUST140977
48,MALE,College,not-in-family,-41700,46300,787351,CUST787351
56,MALE,Masters,own-child,-81100,49500,728025,CUST728025
33,FEMALE,PhD,not-in-family,0,37900,804608,CUST804608
24,FEMALE,High School,unmarried,0,46800,718829,CUST718829
30,MALE,College,unmarried,0,48900,331170,CUST331170
34,FEMALE,College,other-relative,0,0,910365,CUST910365
29,FEMALE,Masters,not-in-family,-44200,64800,379268,CUST379268
42,MALE,Masters,own-child,0,32500,135400,CUST135400
37,MALE,College,wife,0,0,798579,CUST798579
33,MALE,Associate,husband,0,0,322613,CUST322613
43,FEMALE,PhD,own-child,-58300,0,871305,CUST871305
30,FEMALE,Masters,husband,-34700,0,488037,CUST488037
56,FEMALE,Masters,not-in-family,-63700,0,485813,CUST485813
25,FEMALE,Masters,own-child,-54100,63100,907113,CUST907113
38,FEMALE,PhD,unmarried,0,0,833321,CUST833321
30,FEMALE,College,wife,0,100500,521592,CUST521592
42,MALE,High School,husband,-40700,69500,254837,CUST254837
41,MALE,College,wife,0,25800,634499,CUST634499
47,MALE,High School,husband,0,0,574707,CUST574707
29,MALE,High School,own-child,0,0,476839,CUST476839
34,FEMALE,PhD,not-in-family,0,59500,149601,CUST149601
41,FEMALE,PhD,not-in-family,-64500,0,500639,CUST500639
32,FEMALE,PhD,own-child,0,0,907012,CUST907012
28,FEMALE,Associate,own-child,0,0,866805,CUST866805
26,MALE,Masters,unmarried,-72100,0,951863,CUST951863
32,MALE,PhD,wife,-31900,43100,684653,CUST684653
24,FEMALE,PhD,other-relative,-33300,51700,326180,CUST326180
34,FEMALE,PhD,husband,0,0,620075,CUST620075
43,MALE,Associate,own-child,-48800,0,965187,CUST965187
44,FEMALE,High School,own-child,0,45800,516182,CUST516182
48,MALE,Masters,wife,-71400,0,264221,CUST264221
47,FEMALE,Associate,own-child,0,59600,602704,CUST602704
37,FEMALE,Masters,own-child,0,0,672416,CUST672416
42,MALE,Associate,not-in-family,-79400,63100,545506,CUST545506
43,FEMALE,Associate,not-in-family,0,0,777533,CUST777533
53,MALE,Associate,wife,0,0,369781,CUST369781
21,MALE,Associate,not-in-family,-75000,0,990998,CUST990998
46,MALE,Associate,husband,-41400,0,331683,CUST331683
36,FEMALE,College,wife,-63500,0,364055,CUST364055
36,MALE,High School,own-child,0,0,521854,CUST521854
45,MALE,Associate,own-child,0,54400,737252,CUST737252
43,FEMALE,College,other-relative,0,0,898519,CUST898519
30,MALE,PhD,own-child,-40800,0,957816,CUST957816
40,FEMALE,Masters,husband,0,73200,489618,CUST489618
44,FEMALE,College,other-relative,-48800,0,717044,CUST717044
26,FEMALE,Associate,other-relative,0,52700,101421,CUST101421
53,FEMALE,Associate,unmarried,0,21500,793948,CUST793948
43,FEMALE,Associate,other-relative,-64500,61100,737483,CUST737483
44,FEMALE,College,other-relative,-61600,0,664732,CUST664732
45,FEMALE,Associate,wife,0,38500,219028,CUST219028
49,FEMALE,PhD,own-child,-46000,0,130156,CUST130156
39,FEMALE,Masters,unmarried,-49300,0,599031,CUST599031
37,FEMALE,PhD,not-in-family,0,73700,985446,CUST985446
30,FEMALE,High School,not-in-family,0,0,258265,CUST258265
31,FEMALE,Associate,not-in-family,0,0,569714,CUST569714
30,FEMALE,High School,other-relative,0,78800,556538,CUST556538
55,MALE,College,husband,-50500,24000,669501,CUST669501
38,FEMALE,Masters,not-in-family,0,0,753005,CUST753005
35,MALE,Masters,husband,-43400,40000,330119,CUST330119
33,MALE,High School,husband,0,0,164464,CUST164464
38,MALE,High School,own-child,0,26500,231508,CUST231508
45,MALE,Associate,own-child,0,0,272910,CUST272910
43,FEMALE,PhD,husband,0,53200,950542,CUST950542
34,FEMALE,Associate,own-child,0,73700,291544,CUST291544
33,MALE,Associate,husband,0,61200,388616,CUST388616
21,FEMALE,High School,own-child,0,0,577992,CUST577992
30,MALE,PhD,wife,-63700,66400,491170,CUST491170
27,FEMALE,High School,husband,-49300,56700,175553,CUST175553
31,MALE,Associate,other-relative,0,51300,439341,CUST439341
53,FEMALE,High School,husband,-39100,42900,868031,CUST868031
38,FEMALE,Masters,not-in-family,-50300,65100,744557,CUST744557
48,FEMALE,College,wife,0,46100,159536,CUST159536
36,MALE,Masters,not-in-family,-52500,44900,155604,CUST155604
37,FEMALE,High School,wife,0,0,991553,CUST991553
38,MALE,High School,husband,-70900,70300,727443,CUST727443
41,MALE,PhD,not-in-family,0,65400,378587,CUST378587
36,MALE,College,wife,0,0,420948,CUST420948
33,MALE,High School,own-child,-68800,0,457188,CUST457188
38,FEMALE,College,wife,0,0,987524,CUST987524
31,FEMALE,PhD,not-in-family,0,42100,524215,CUST524215
46,FEMALE,Associate,husband,-65500,0,398484,CUST398484
38,FEMALE,Masters,own-child,0,0,752504,CUST752504
32,MALE,Masters,unmarried,0,0,449263,CUST449263
30,MALE,Associate,other-relative,-15900,0,844007,CUST844007
34,FEMALE,College,husband,-61200,16100,607687,CUST607687
37,FEMALE,Masters,husband,-59800,0,291902,CUST291902
31,FEMALE,College,own-child,0,0,149839,CUST149839
40,MALE,High School,other-relative,-20800,44000,643226,CUST643226
59,FEMALE,High School,wife,0,31400,535879,CUST535879
31,FEMALE,PhD,own-child,0,51900,746630,CUST746630
47,FEMALE,Associate,own-child,-41400,45700,720356,CUST720356
48,FEMALE,PhD,husband,0,47900,724752,CUST724752
31,FEMALE,PhD,own-child,-54300,52800,148498,CUST148498
57,FEMALE,Associate,own-child,0,69900,110122,CUST110122
42,MALE,Associate,own-child,-49700,12800,281388,CUST281388
56,MALE,High School,own-child,-66100,0,728600,CUST728600
63,FEMALE,Masters,own-child,0,0,531160,CUST531160
31,MALE,Masters,not-in-family,-45800,42300,889003,CUST889003
55,FEMALE,PhD,wife,-57700,0,193213,CUST193213
27,FEMALE,College,unmarried,-43700,30800,557218,CUST557218
37,FEMALE,Masters,not-in-family,0,60100,125591,CUST125591
43,MALE,High School,not-in-family,-44400,42600,791425,CUST791425
32,MALE,Masters,not-in-family,-48600,67800,433663,CUST433663
42,FEMALE,High School,other-relative,0,0,471938,CUST471938
25,MALE,Masters,wife,0,35400,564654,CUST564654
35,FEMALE,High School,husband,-45300,0,645723,CUST645723
35,FEMALE,Associate,husband,-48800,0,437960,CUST437960
37,FEMALE,PhD,unmarried,-89400,30400,649800,CUST649800
37,FEMALE,High School,own-child,-36400,0,390256,CUST390256
26,MALE,Masters,other-relative,0,64600,488597,CUST488597
32,FEMALE,Associate,own-child,0,53800,931901,CUST931901
55,MALE,High School,unmarried,0,69400,844062,CUST844062
25,FEMALE,Associate,not-in-family,-35200,53400,732169,CUST732169
44,MALE,College,wife,0,25800,221854,CUST221854
37,MALE,PhD,own-child,-51500,0,776950,CUST776950
33,FEMALE,Associate,unmarried,-5700,38400,889764,CUST889764
42,MALE,Associate,other-relative,-49600,0,929306,CUST929306
32,FEMALE,High School,unmarried,0,27600,515457,CUST515457
37,FEMALE,Masters,not-in-family,-55400,0,556270,CUST556270
40,MALE,PhD,unmarried,0,39300,908935,CUST908935
44,MALE,College,unmarried,-65800,0,525862,CUST525862
43,MALE,High School,other-relative,0,28900,490514,CUST490514
32,MALE,High School,wife,-21500,0,669809,CUST669809
42,MALE,College,not-in-family,-58400,0,182953,CUST182953
46,FEMALE,High School,wife,0,0,591269,CUST591269
21,FEMALE,High School,husband,-54000,37500,550127,CUST550127
30,MALE,High School,own-child,-82100,0,681486,CUST681486
38,FEMALE,Masters,unmarried,0,0,941851,CUST941851
41,FEMALE,PhD,wife,0,70900,186934,CUST186934
34,FEMALE,Masters,other-relative,0,35100,918516,CUST918516
62,MALE,Associate,wife,0,0,533940,CUST533940
60,FEMALE,Associate,husband,0,0,556080,CUST556080
