incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,policy_number,incident_id
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,687698,INC687698
Single Vehicle Collision,Front Collision,Major Damage,Police,OH,1,227811,INC227811
Vehicle Theft,None,Minor Damage,None,NY,1,367455,INC367455
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,3,104594,INC104594
Multi-vehicle Collision,Front Collision,Minor Damage,Police,NY,3,413978,INC413978
Multi-vehicle Collision,Front Collision,Total Loss,Police,VA,3,429027,INC429027
Single Vehicle Collision,Front Collision,Total Loss,Police,WV,1,485665,INC485665
Single Vehicle Collision,Rear Collision,Total Loss,Other,NC,1,636550,INC636550
Single Vehicle Collision,Front Collision,Total Loss,Police,NY,1,543610,INC543610
Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,3,214618,INC214618
Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,1,644081,INC644081
Multi-vehicle Collision,Rear Collision,Major Damage,Other,NY,3,558938,INC558938
Single Vehicle Collision,Side Collision,Total Loss,Police,WV,1,275265,INC275265
Multi-vehicle Collision,Side Collision,Major Damage,Police,VA,3,143972,INC143972
Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,3,431876,INC431876
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,3,285496,INC285496
Single Vehicle Collision,Rear Collision,Minor Damage,Other,VA,1,736882,INC736882
Multi-vehicle Collision,Rear Collision,Major Damage,Other,OH,3,699044,INC699044
Parked Car,None,Minor Damage,Police,PA,1,863236,INC863236
Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,1,596785,INC596785
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,SC,4,908616,INC908616
Multi-vehicle Collision,Front Collision,Total Loss,Police,NY,3,336614,INC336614
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,3,584859,INC584859
Single Vehicle Collision,Side Collision,Total Loss,Fire,WV,1,990493,INC990493
Single Vehicle Collision,Front Collision,Major Damage,Other,WV,1,129872,INC129872
Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,1,200152,INC200152
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,1,206213,INC206213
Single Vehicle Collision,Side Collision,Major Damage,Police,WV,1,616337,INC616337
Multi-vehicle Collision,Side Collision,Minor Damage,Other,SC,3,448961,INC448961
Single Vehicle Collision,Rear Collision,Total Loss,Other,NC,1,790442,INC790442
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,NC,3,529112,INC529112
Multi-vehicle Collision,Front Collision,Major Damage,Fire,WV,3,939631,INC939631
Vehicle Theft,None,Trivial Damage,Police,NY,1,866931,INC866931
Single Vehicle Collision,Rear Collision,Total Loss,Other,WV,1,582011,INC582011
Vehicle Theft,None,Minor Damage,None,WV,1,394975,INC394975
Parked Car,None,Minor Damage,Police,VA,1,282195,INC282195
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NY,1,420810,INC420810
Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,3,524836,INC524836
Parked Car,None,Minor Damage,None,VA,1,307195,INC307195
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,1,623648,INC623648
Multi-vehicle Collision,Rear Collision,Major Damage,Police,NY,3,598554,INC598554
Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,1,343161,INC343161
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,VA,3,132902,INC132902
Single Vehicle Collision,Side Collision,Minor Damage,Fire,SC,1,356590,INC356590
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,WV,3,346002,INC346002
Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,2,486676,INC486676
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,1,657045,INC657045
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,SC,3,761189,INC761189
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,VA,3,175177,INC175177
Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,SC,3,116700,INC116700
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,NY,3,166264,INC166264
Multi-vehicle Collision,Front Collision,Total Loss,Police,WV,3,527945,INC527945
Single Vehicle Collision,Rear Collision,Major Damage,Fire,SC,1,279422,INC279422
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NC,3,484200,INC484200
Vehicle Theft,None,Trivial Damage,None,NC,1,645258,INC645258
Vehicle Theft,None,Minor Damage,Police,NY,1,694662,INC694662
Vehicle Theft,None,Trivial Damage,None,VA,1,960680,INC960680
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,2,498140,INC498140
Multi-vehicle Collision,Front Collision,Major Damage,Fire,NY,3,498875,INC498875
Multi-vehicle Collision,Front Collision,Minor Damage,Other,SC,3,798177,INC798177
Parked Car,None,Trivial Damage,None,WV,1,679370,INC679370
Multi-vehicle Collision,Side Collision,Major Damage,Other,SC,3,958857,INC958857
Multi-vehicle Collision,Front Collision,Total Loss,Fire,SC,2,686816,INC686816
Single Vehicle Collision,Side Collision,Major Damage,Police,NY,1,127754,INC127754
Parked Car,None,Trivial Damage,None,WV,1,918629,INC918629
Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,SC,3,307447,INC307447
Vehicle Theft,None,Minor Damage,None,OH,1,992145,INC992145
Single Vehicle Collision,Side Collision,Major Damage,Fire,VA,1,900628,INC900628
Multi-vehicle Collision,Rear Collision,Minor Damage,Other,SC,4,235220,INC235220
Parked Car,None,Trivial Damage,None,WV,1,740019,INC740019
Vehicle Theft,None,Trivial Damage,None,NC,1,246882,INC246882
Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,1,797613,INC797613
Single Vehicle Collision,Side Collision,Major Damage,Police,WV,1,193442,INC193442
Parked Car,None,Minor Damage,Police,WV,1,760179,INC760179
Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,3,939905,INC939905
Vehicle Theft,None,Minor Damage,None,WV,1,872814,INC872814
Multi-vehicle Collision,Rear Collision,Major Damage,Police,VA,3,632627,INC632627
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,WV,2,283414,INC283414
Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,1,163161,INC163161
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NY,3,853360,INC853360
Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,1,776860,INC776860
Single Vehicle Collision,Front Collision,Major Damage,Fire,NC,1,149367,INC149367
Multi-vehicle Collision,Rear Collision,Total Loss,Other,WV,3,395269,INC395269
Vehicle Theft,None,Minor Damage,None,VA,1,143626,INC143626
Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,1,154982,INC154982
Multi-vehicle Collision,Side Collision,Major Damage,Police,NY,3,330591,INC330591
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NY,1,319232,INC319232
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,531640,INC531640
Single Vehicle Collision,Side Collision,Minor Damage,Fire,SC,1,368050,INC368050
Single Vehicle Collision,Front Collision,Major Damage,Ambulance,VA,1,155724,INC155724
Multi-vehicle Collision,Front Collision,Total Loss,Other,NC,4,824540,INC824540
Parked Car,None,Minor Damage,Police,PA,1,428230,INC428230
Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,1,517240,INC517240
Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,3,469874,INC469874
Multi-vehicle Collision,Front Collision,Major Damage,Other,WV,3,620215,INC620215
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NC,3,618659,INC618659
Single Vehicle Collision,Side Collision,Total Loss,Police,WV,1,649082,INC649082
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,1,437573,INC437573
Single Vehicle Collision,Rear Collision,Major Damage,Police,NY,1,964657,INC964657
Vehicle Theft,None,Minor Damage,Police,VA,1,932502,INC932502
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,SC,3,434507,INC434507
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NC,3,935277,INC935277
Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,1,682387,INC682387
Vehicle Theft,None,Trivial Damage,None,SC,1,456604,INC456604
Parked Car,None,Minor Damage,None,SC,1,139872,INC139872
Single Vehicle Collision,Front Collision,Major Damage,Police,NC,1,515050,INC515050
Multi-vehicle Collision,Side Collision,Major Damage,Fire,NC,3,795686,INC795686
Single Vehicle Collision,Rear Collision,Major Damage,Other,SC,1,119513,INC119513
Single Vehicle Collision,Side Collision,Total Loss,Other,NY,1,203914,INC203914
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NC,3,565157,INC565157
Multi-vehicle Collision,Rear Collision,Total Loss,Police,NY,3,904191,INC904191
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,WV,3,419510,INC419510
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,3,575000,INC575000
Single Vehicle Collision,Front Collision,Major Damage,Police,NY,1,120485,INC120485
Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,WV,3,589749,INC589749
Parked Car,None,Minor Damage,Police,VA,1,454086,INC454086
Single Vehicle Collision,Front Collision,Major Damage,Fire,SC,1,346940,INC346940
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,PA,3,985436,INC985436
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,3,237418,INC237418
Single Vehicle Collision,Rear Collision,Major Damage,Fire,WV,1,335780,INC335780
Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,3,491392,INC491392
Parked Car,None,Trivial Damage,Police,SC,1,140880,INC140880
Parked Car,None,Minor Damage,None,NY,1,962591,INC962591
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,922565,INC922565
Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,PA,1,288580,INC288580
Multi-vehicle Collision,Rear Collision,Total Loss,Other,SC,3,154280,INC154280
Vehicle Theft,None,Trivial Damage,None,WV,1,477177,INC477177
Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,OH,1,914815,INC914815
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,1,249048,INC249048
Single Vehicle Collision,Front Collision,Total Loss,Other,WV,1,144323,INC144323
Multi-vehicle Collision,Side Collision,Major Damage,Fire,VA,3,125324,INC125324
Single Vehicle Collision,Side Collision,Minor Damage,Police,SC,1,398102,INC398102
Single Vehicle Collision,Side Collision,Total Loss,Police,VA,1,514065,INC514065
Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,1,922167,INC922167
Multi-vehicle Collision,Rear Collision,Major Damage,Other,WV,3,524230,INC524230
Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,VA,1,438817,INC438817
Parked Car,None,Minor Damage,None,SC,1,293794,INC293794
Vehicle Theft,None,Minor Damage,Police,VA,1,882920,INC882920
Multi-vehicle Collision,Side Collision,Total Loss,Fire,NC,2,212580,INC212580
Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,1,630226,INC630226
Vehicle Theft,None,Minor Damage,Police,SC,1,171254,INC171254
Vehicle Theft,None,Trivial Damage,Police,NY,1,247116,INC247116
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,WV,1,505969,INC505969
Parked Car,None,Trivial Damage,Police,NY,1,653864,INC653864
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,3,586367,INC586367
Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,1,650026,INC650026
Single Vehicle Collision,Rear Collision,Total Loss,Fire,SC,1,547744,INC547744
Multi-vehicle Collision,Side Collision,Major Damage,Police,VA,3,598124,INC598124
Parked Car,None,Trivial Damage,Police,WV,1,739447,INC739447
Vehicle Theft,None,Minor Damage,Police,NC,1,427484,INC427484
Vehicle Theft,None,Trivial Damage,None,OH,1,218684,INC218684
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,3,565564,INC565564
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NC,3,509928,INC509928
Single Vehicle Collision,Front Collision,Minor Damage,Fire,NY,1,593390,INC593390
Vehicle Theft,None,Trivial Damage,None,NC,1,970607,INC970607
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,SC,3,529398,INC529398
Single Vehicle Collision,Front Collision,Major Damage,Other,NY,1,940942,INC940942
Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,1,442677,INC442677
Single Vehicle Collision,Side Collision,Total Loss,Fire,NY,1,365364,INC365364
Multi-vehicle Collision,Side Collision,Total Loss,Fire,NY,3,114839,INC114839
Multi-vehicle Collision,Side Collision,Major Damage,Fire,VA,3,872734,INC872734
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,NY,1,267885,INC267885
Multi-vehicle Collision,Rear Collision,Minor Damage,Other,NY,2,740505,INC740505
Single Vehicle Collision,Front Collision,Major Damage,Other,NY,1,629663,INC629663
Single Vehicle Collision,Side Collision,Total Loss,Other,NY,1,405533,INC405533
Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,4,511621,INC511621
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,NY,3,492745,INC492745
Single Vehicle Collision,Side Collision,Major Damage,Other,NY,1,280709,INC280709
Single Vehicle Collision,Front Collision,Minor Damage,Fire,WV,1,898573,INC898573
Single Vehicle Collision,Front Collision,Major Damage,Other,VA,1,600845,INC600845
Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,NY,3,629918,INC629918
Vehicle Theft,None,Trivial Damage,None,PA,1,208298,INC208298
Single Vehicle Collision,Rear Collision,Major Damage,Fire,NY,1,513099,INC513099
Parked Car,None,Minor Damage,None,SC,1,326322,INC326322
Single Vehicle Collision,Rear Collision,Major Damage,Fire,NC,1,146138,INC146138
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,2,336047,INC336047
Vehicle Theft,None,Trivial Damage,Police,WV,1,118137,INC118137
Single Vehicle Collision,Side Collision,Major Damage,Fire,OH,1,212674,INC212674
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,3,737593,INC737593
Multi-vehicle Collision,Side Collision,Total Loss,Other,SC,3,812025,INC812025
Single Vehicle Collision,Side Collision,Major Damage,Police,SC,1,168151,INC168151
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,3,843227,INC843227
Parked Car,None,Trivial Damage,None,SC,1,283925,INC283925
Single Vehicle Collision,Front Collision,Major Damage,Police,NC,1,475588,INC475588
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NY,3,751905,INC751905
Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,3,226725,INC226725
Vehicle Theft,None,Trivial Damage,Police,NC,1,395572,INC395572
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,PA,3,277767,INC277767
Multi-vehicle Collision,Front Collision,Total Loss,Fire,SC,3,842618,INC842618
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,VA,3,577810,INC577810
Parked Car,None,Minor Damage,None,NY,1,873114,INC873114
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,NY,3,522506,INC522506
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,SC,3,367595,INC367595
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,WV,3,586104,INC586104
Single Vehicle Collision,Rear Collision,Minor Damage,Other,PA,1,424862,INC424862
Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,3,356768,INC356768
Vehicle Theft,None,Trivial Damage,Police,NY,1,779075,INC779075
Vehicle Theft,None,Minor Damage,Police,SC,1,799501,INC799501
Single Vehicle Collision,Rear Collision,Major Damage,Police,WV,1,987905,INC987905
Single Vehicle Collision,Front Collision,Total Loss,Other,VA,1,830414,INC830414
Vehicle Theft,None,Trivial Damage,None,SC,1,786957,INC786957
Parked Car,None,Minor Damage,Police,VA,1,448642,INC448642
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,NC,1,526039,INC526039
Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,OH,3,444422,INC444422
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,NC,3,689500,INC689500
Single Vehicle Collision,Side Collision,Minor Damage,Fire,NY,1,806081,INC806081
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NC,4,384618,INC384618
Single Vehicle Collision,Side Collision,Total Loss,Fire,SC,1,756459,INC756459
Multi-vehicle Collision,Front Collision,Minor Damage,Police,PA,3,655787,INC655787
Parked Car,None,Trivial Damage,Police,SC,1,419954,INC419954
Multi-vehicle Collision,Rear Collision,Major Damage,Other,PA,2,515698,INC515698
Vehicle Theft,None,Trivial Damage,Police,SC,1,132871,INC132871
Multi-vehicle Collision,Side Collision,Total Loss,Police,NY,3,714929,INC714929
Multi-vehicle Collision,Rear Collision,Major Damage,Police,NC,3,297816,INC297816
Multi-vehicle Collision,Rear Collision,Minor Damage,Other,NY,3,615047,INC615047
Single Vehicle Collision,Side Collision,Major Damage,Fire,SC,1,235869,INC235869
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,3,931625,INC931625
Multi-vehicle Collision,Rear Collision,Total Loss,Other,NY,3,371635,INC371635
Multi-vehicle Collision,Side Collision,Total Loss,Fire,NY,3,427199,INC427199
Multi-vehicle Collision,Rear Collision,Major Damage,Other,SC,3,261315,INC261315
Single Vehicle Collision,Side Collision,Total Loss,Other,SC,1,278091,INC278091
Multi-vehicle Collision,Side Collision,Total Loss,Police,WV,3,153154,INC153154
Multi-vehicle Collision,Side Collision,Minor Damage,Other,SC,3,515217,INC515217
Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,3,351741,INC351741
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,VA,3,403737,INC403737
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,162004,INC162004
Single Vehicle Collision,Side Collision,Major Damage,Other,NY,1,740384,INC740384
Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,1,876714,INC876714
Single Vehicle Collision,Front Collision,Total Loss,Police,WV,1,576723,INC576723
Multi-vehicle Collision,Rear Collision,Total Loss,Police,PA,3,391003,INC391003
Multi-vehicle Collision,Rear Collision,Major Damage,Other,VA,2,225865,INC225865
Multi-vehicle Collision,Front Collision,Total Loss,Fire,NY,3,890328,INC890328
