incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,policy_number,incident_id
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,803294,INC803294
Single Vehicle Collision,Front Collision,Major Damage,Other,WV,1,414519,INC414519
Single Vehicle Collision,Side Collision,Major Damage,Fire,NY,1,818413,INC818413
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,3,487356,INC487356
Single Vehicle Collision,Side Collision,Total Loss,Fire,NC,1,406567,INC406567
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,SC,3,935442,INC935442
Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,1,106873,INC106873
Single Vehicle Collision,Front Collision,Minor Damage,Other,NY,1,563878,INC563878
Single Vehicle Collision,Rear Collision,Minor Damage,Other,SC,1,337677,INC337677
Single Vehicle Collision,Rear Collision,Major Damage,Police,NY,1,445973,INC445973
Vehicle Theft,None,Minor Damage,None,WV,1,156694,INC156694
Single Vehicle Collision,Rear Collision,Total Loss,Police,VA,1,421940,INC421940
Single Vehicle Collision,Side Collision,Minor Damage,Police,VA,1,613226,INC613226
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,1,804410,INC804410
Single Vehicle Collision,Front Collision,Total Loss,Other,VA,1,553565,INC553565
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NC,3,701521,INC701521
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,VA,1,360770,INC360770
Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,1,958785,INC958785
Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,3,797934,INC797934
Multi-vehicle Collision,Side Collision,Minor Damage,Police,NY,3,435784,INC435784
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,SC,1,563837,INC563837
Single Vehicle Collision,Side Collision,Total Loss,Other,SC,1,200827,INC200827
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,OH,3,533941,INC533941
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,3,265026,INC265026
Multi-vehicle Collision,Side Collision,Major Damage,Other,WV,3,566720,INC566720
Parked Car,None,Minor Damage,Police,SC,1,832746,INC832746
Parked Car,None,Minor Damage,None,NC,1,386690,INC386690
Vehicle Theft,None,Trivial Damage,None,SC,1,979285,INC979285
Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,VA,1,594722,INC594722
Multi-vehicle Collision,Rear Collision,Major Damage,Other,WV,4,369048,INC369048
Multi-vehicle Collision,Front Collision,Major Damage,Other,NC,3,514424,INC514424
Multi-vehicle Collision,Side Collision,Total Loss,Police,VA,2,954191,INC954191
Single Vehicle Collision,Front Collision,Total Loss,Other,SC,1,150181,INC150181
Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,4,457244,INC457244
Multi-vehicle Collision,Front Collision,Total Loss,Other,NY,3,206667,INC206667
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,WV,1,745200,INC745200
Multi-vehicle Collision,Front Collision,Major Damage,Other,VA,3,347984,INC347984
Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,3,626074,INC626074
Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,1,218109,INC218109
Multi-vehicle Collision,Rear Collision,Minor Damage,Other,NY,3,999435,INC999435
Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,1,500384,INC500384
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,NY,3,903785,INC903785
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,WV,1,873859,INC873859
Single Vehicle Collision,Front Collision,Total Loss,Other,NY,1,204294,INC204294
Multi-vehicle Collision,Side Collision,Total Loss,Fire,NY,3,751612,INC751612
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,NY,3,876680,INC876680
Multi-vehicle Collision,Rear Collision,Major Damage,Other,OH,4,121439,INC121439
Vehicle Theft,None,Minor Damage,None,SC,1,411289,INC411289
Single Vehicle Collision,Side Collision,Major Damage,Other,NY,1,538466,INC538466
Single Vehicle Collision,Front Collision,Minor Damage,Fire,VA,1,932097,INC932097
Vehicle Theft,None,Trivial Damage,Police,WV,1,463727,INC463727
Multi-vehicle Collision,Front Collision,Total Loss,Police,WV,2,936638,INC936638
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NY,3,944102,INC944102
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,NC,1,689901,INC689901
Single Vehicle Collision,Front Collision,Minor Damage,Other,SC,1,901083,INC901083
Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,3,396224,INC396224
Multi-vehicle Collision,Side Collision,Total Loss,Police,VA,3,596298,INC596298
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,OH,1,253005,INC253005
Vehicle Theft,None,Trivial Damage,None,NC,1,985924,INC985924
Parked Car,None,Minor Damage,None,WV,1,631565,INC631565
Parked Car,None,Trivial Damage,Police,SC,1,630998,INC630998
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,NY,3,926665,INC926665
Multi-vehicle Collision,Front Collision,Major Damage,Fire,PA,3,302669,INC302669
Vehicle Theft,None,Minor Damage,None,NC,1,620020,INC620020
Single Vehicle Collision,Front Collision,Total Loss,Other,WV,1,439828,INC439828
Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,1,971295,INC971295
Vehicle Theft,None,Trivial Damage,Police,NC,1,936543,INC936543
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,1,501692,INC501692
Single Vehicle Collision,Front Collision,Major Damage,Other,WV,1,355085,INC355085
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,3,651948,INC651948
Multi-vehicle Collision,Side Collision,Major Damage,Police,WV,4,424358,INC424358
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,1,131478,INC131478
Single Vehicle Collision,Side Collision,Minor Damage,Police,NC,1,268833,INC268833
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NC,3,287489,INC287489
Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,1,808153,INC808153
Multi-vehicle Collision,Side Collision,Total Loss,Other,VA,3,497347,INC497347
Single Vehicle Collision,Front Collision,Major Damage,Police,NC,1,439660,INC439660
Single Vehicle Collision,Front Collision,Minor Damage,Other,NY,1,847123,INC847123
Single Vehicle Collision,Rear Collision,Major Damage,Fire,NC,1,172307,INC172307
Parked Car,None,Trivial Damage,Police,NC,1,903203,INC903203
Vehicle Theft,None,Trivial Damage,Police,WV,1,253085,INC253085
Single Vehicle Collision,Rear Collision,Total Loss,Fire,NY,1,492224,INC492224
Single Vehicle Collision,Side Collision,Major Damage,Fire,SC,1,107181,INC107181
Parked Car,None,Minor Damage,None,NC,1,855186,INC855186
Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,1,373935,INC373935
Single Vehicle Collision,Front Collision,Minor Damage,Fire,NC,1,993840,INC993840
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,SC,1,327856,INC327856
Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,WV,4,506333,INC506333
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NY,1,263159,INC263159
Single Vehicle Collision,Side Collision,Total Loss,Fire,SC,1,372912,INC372912
Parked Car,None,Trivial Damage,None,NY,1,552788,INC552788
Multi-vehicle Collision,Rear Collision,Total Loss,Other,NY,3,722747,INC722747
Single Vehicle Collision,Side Collision,Minor Damage,Other,NY,1,248467,INC248467
Multi-vehicle Collision,Front Collision,Minor Damage,Police,WV,3,955953,INC955953
Vehicle Theft,None,Minor Damage,Police,NY,1,910622,INC910622
Single Vehicle Collision,Side Collision,Major Damage,Ambulance,NC,1,137675,INC137675
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,1,413192,INC413192
Single Vehicle Collision,Rear Collision,Minor Damage,Other,SC,1,247801,INC247801
Multi-vehicle Collision,Front Collision,Major Damage,Police,SC,3,431283,INC431283
Multi-vehicle Collision,Front Collision,Total Loss,Other,SC,3,149467,INC149467
Single Vehicle Collision,Rear Collision,Major Damage,Police,VA,1,758740,INC758740
Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,3,628337,INC628337
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,3,574637,INC574637
Multi-vehicle Collision,Front Collision,Minor Damage,Fire,WV,3,373600,INC373600
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,NC,3,930032,INC930032
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,WV,3,484321,INC484321
Vehicle Theft,None,Trivial Damage,None,SC,1,795847,INC795847
Multi-vehicle Collision,Side Collision,Total Loss,Police,NC,3,792673,INC792673
Single Vehicle Collision,Rear Collision,Major Damage,Other,SC,1,662256,INC662256
Vehicle Theft,None,Minor Damage,Police,NC,1,714738,INC714738
Multi-vehicle Collision,Rear Collision,Major Damage,Fire,SC,3,976645,INC976645
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,PA,1,918037,INC918037
Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,1,836272,INC836272
Single Vehicle Collision,Front Collision,Total Loss,Other,NY,1,167231,INC167231
Single Vehicle Collision,Rear Collision,Total Loss,Fire,VA,1,743330,INC743330
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,807369,INC807369
Single Vehicle Collision,Side Collision,Total Loss,Other,SC,1,735307,INC735307
Vehicle Theft,None,Minor Damage,None,WV,1,585324,INC585324
Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,VA,3,498759,INC498759
Single Vehicle Collision,Rear Collision,Minor Damage,Police,NY,1,203250,INC203250
Multi-vehicle Collision,Rear Collision,Major Damage,Other,OH,3,430794,INC430794
Single Vehicle Collision,Rear Collision,Minor Damage,Other,SC,1,156636,INC156636
Vehicle Theft,None,Trivial Damage,Police,NY,1,284143,INC284143
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NY,4,740518,INC740518
Single Vehicle Collision,Side Collision,Minor Damage,Other,NC,1,599262,INC599262
Single Vehicle Collision,Side Collision,Major Damage,Police,WV,1,493161,INC493161
Single Vehicle Collision,Side Collision,Major Damage,Other,WV,1,320251,INC320251
Single Vehicle Collision,Front Collision,Total Loss,Other,SC,1,231127,INC231127
Multi-vehicle Collision,Rear Collision,Minor Damage,Police,NY,3,491484,INC491484
Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,1,925128,INC925128
Multi-vehicle Collision,Front Collision,Total Loss,Fire,NY,3,265093,INC265093
Multi-vehicle Collision,Rear Collision,Total Loss,Police,NY,3,267808,INC267808
Single Vehicle Collision,Rear Collision,Total Loss,Police,WV,1,116735,INC116735
Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,PA,3,215534,INC215534
Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,NY,1,232854,INC232854
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,1,538955,INC538955
Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,3,243226,INC243226
Vehicle Theft,None,Trivial Damage,Police,NY,1,582480,INC582480
Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,1,924318,INC924318
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,SC,4,726880,INC726880
Parked Car,None,Minor Damage,Police,NC,1,246705,INC246705
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,3,164988,INC164988
Vehicle Theft,None,Trivial Damage,Police,SC,1,729534,INC729534
Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,1,505014,INC505014
Single Vehicle Collision,Front Collision,Major Damage,Police,WV,1,920826,INC920826
Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,1,534982,INC534982
Single Vehicle Collision,Front Collision,Major Damage,Ambulance,SC,1,110408,INC110408
Multi-vehicle Collision,Front Collision,Total Loss,Other,VA,3,283052,INC283052
Multi-vehicle Collision,Rear Collision,Total Loss,Fire,WV,3,382394,INC382394
Single Vehicle Collision,Side Collision,Major Damage,Other,NY,1,876699,INC876699
Multi-vehicle Collision,Side Collision,Minor Damage,Police,NY,3,379882,INC379882
Parked Car,None,Minor Damage,None,VA,1,852002,INC852002
Single Vehicle Collision,Front Collision,Total Loss,Fire,SC,1,372891,INC372891
Single Vehicle Collision,Front Collision,Major Damage,Other,VA,1,689034,INC689034
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,SC,3,421092,INC421092
Single Vehicle Collision,Front Collision,Major Damage,Fire,SC,1,811042,INC811042
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,SC,3,788502,INC788502
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,NC,3,627486,INC627486
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,1,498842,INC498842
Vehicle Theft,None,Minor Damage,Police,SC,1,550294,INC550294
Parked Car,None,Trivial Damage,Police,NC,1,328387,INC328387
Single Vehicle Collision,Rear Collision,Major Damage,Other,NY,1,385932,INC385932
Vehicle Theft,None,Trivial Damage,Police,WV,1,618682,INC618682
Vehicle Theft,None,Minor Damage,Police,NC,1,550930,INC550930
Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,3,998192,INC998192
Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,WV,3,663938,INC663938
Multi-vehicle Collision,Side Collision,Total Loss,Police,WV,3,756870,INC756870
Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,1,919875,INC919875
Single Vehicle Collision,Rear Collision,Minor Damage,Police,NY,1,315631,INC315631
Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,1,556415,INC556415
Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,1,250249,INC250249
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,SC,3,403776,INC403776
Single Vehicle Collision,Front Collision,Total Loss,Other,SC,1,976908,INC976908
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,3,361829,INC361829
Single Vehicle Collision,Front Collision,Total Loss,Other,SC,1,439049,INC439049
Multi-vehicle Collision,Rear Collision,Major Damage,Other,SC,3,378588,INC378588
Multi-vehicle Collision,Rear Collision,Total Loss,Police,WV,2,794731,INC794731
Single Vehicle Collision,Side Collision,Major Damage,Fire,NY,1,641934,INC641934
Single Vehicle Collision,Front Collision,Total Loss,Other,NC,1,113516,INC113516
Multi-vehicle Collision,Side Collision,Major Damage,Other,NC,4,425631,INC425631
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,3,512894,INC512894
Parked Car,None,Trivial Damage,Police,WV,1,633090,INC633090
Vehicle Theft,None,Trivial Damage,Police,WV,1,290162,INC290162
Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,1,911429,INC911429
Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,2,106186,INC106186
Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,PA,3,311783,INC311783
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,WV,1,528385,INC528385
Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,1,228403,INC228403
Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,3,497929,INC497929
Parked Car,None,Trivial Damage,Police,WV,1,710741,INC710741
Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NY,3,507545,INC507545
Multi-vehicle Collision,Front Collision,Major Damage,Police,WV,3,485642,INC485642
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,VA,1,796375,INC796375
Single Vehicle Collision,Front Collision,Minor Damage,Other,NC,1,171183,INC171183
Vehicle Theft,None,Trivial Damage,Police,WV,1,714784,INC714784
Single Vehicle Collision,Rear Collision,Minor Damage,Other,NY,1,996850,INC996850
Single Vehicle Collision,Side Collision,Total Loss,Ambulance,SC,1,284834,INC284834
Parked Car,None,Minor Damage,Police,NY,1,830878,INC830878
Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,1,407958,INC407958
Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,3,832300,INC832300
Single Vehicle Collision,Rear Collision,Total Loss,Other,NY,1,655356,INC655356
Multi-vehicle Collision,Front Collision,Minor Damage,Police,SC,3,831053,INC831053
Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,3,893853,INC893853
Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,3,831479,INC831479
Single Vehicle Collision,Side Collision,Minor Damage,Police,NY,1,326289,INC326289
Single Vehicle Collision,Rear Collision,Major Damage,Fire,VA,1,779156,INC779156
Parked Car,None,Minor Damage,None,SC,1,856153,INC856153
Multi-vehicle Collision,Side Collision,Major Damage,Fire,SC,4,521694,INC521694
Parked Car,None,Trivial Damage,Police,WV,1,136520,INC136520
Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,2,912665,INC912665
Multi-vehicle Collision,Rear Collision,Total Loss,Other,SC,2,952300,INC952300
Single Vehicle Collision,Front Collision,Minor Damage,Fire,VA,1,322609,INC322609
Single Vehicle Collision,Side Collision,Major Damage,Police,WV,1,431583,INC431583
Parked Car,None,Trivial Damage,None,SC,1,155912,INC155912
Vehicle Theft,None,Minor Damage,Police,WV,1,110143,INC110143
Vehicle Theft,None,Trivial Damage,Police,WV,1,808544,INC808544
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NC,3,409074,INC409074
Multi-vehicle Collision,Side Collision,Minor Damage,Fire,VA,2,824728,INC824728
Single Vehicle Collision,Side Collision,Total Loss,Police,NY,1,606037,INC606037
Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,SC,1,111874,INC111874
Single Vehicle Collision,Side Collision,Major Damage,Police,NC,1,439844,INC439844
Single Vehicle Collision,Front Collision,Minor Damage,Other,NY,1,463513,INC463513
Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,NY,3,607351,INC607351
Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,1,682754,INC682754
Parked Car,None,Trivial Damage,None,NY,1,757352,INC757352
Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,NY,3,526296,INC526296
Multi-vehicle Collision,Front Collision,Minor Damage,Police,NY,3,658816,INC658816
Multi-vehicle Collision,Front Collision,Major Damage,Other,SC,3,913337,INC913337
Multi-vehicle Collision,Side Collision,Minor Damage,Police,NY,3,488464,INC488464
Single Vehicle Collision,Side Collision,Minor Damage,Other,WV,1,480094,INC480094
