policy_number,policy_deductable,policy_annual_premium
687698,2000,1413.14
227811,2000,1415.74
367455,1000,1583.91
104594,1000,1351.1
413978,1000,1333.35
429027,1000,1137.03
485665,500,1442.99
636550,500,1315.68
543610,500,1253.12
214618,2000,1137.16
644081,2000,1301.13
558938,1000,1199.44
275265,500,708.64
143972,2000,1475.73
431876,2000,875.15
285496,2000,972.18
736882,1000,883.31
699044,2000,1266.92
863236,2000,1322.1
596785,2000,1104.5
908616,1000,954.16
336614,1000,1088.34
584859,1000,1558.29
990493,500,1415.68
129872,1000,1334.15
200152,1000,988.45
206213,500,1451.62
616337,500,1737.66
448961,500,1475.93
790442,500,538.17
529112,500,1240.47
939631,2000,1273.7
866931,1000,1123.87
582011,1000,1245.89
394975,1000,1530.52
282195,1000,1393.57
420810,1000,1276.57
524836,500,1082.49
307195,1000,1414.74
623648,2000,1470.06
598554,500,795.23
343161,1000,993.51
132902,2000,1641.73
356590,500,1239.22
346002,500,835.02
486676,500,1105.49
657045,1000,895.83
761189,500,1632.93
175177,1000,1405.99
116700,1000,1425.54
166264,1000,1038.09
527945,500,1307.11
279422,500,976.67
484200,2000,1340.43
645258,2000,1267.81
694662,1000,1234.2
960680,2000,1318.06
498140,2000,769.95
498875,2000,1514.72
798177,1000,873.64
679370,2000,1318.24
958857,1000,1226.83
686816,2000,1326.44
127754,2000,1136.83
918629,2000,1322.78
307447,500,1515.3
992145,2000,1075.18
900628,1000,1690.27
235220,2000,1352.83
740019,1000,1148.73
246882,1000,969.5
797613,500,1463.82
193442,1000,1474.17
760179,1000,1427.14
939905,500,1495.1
872814,500,1141.62
632627,1000,1125.37
283414,2000,1207.36
163161,2000,1338.5
853360,1000,1074.07
776860,500,1337.56
149367,500,1298.91
395269,500,1222.75
143626,2000,1124.38
154982,2000,1374.22
330591,2000,1103.58
319232,2000,1269.76
531640,500,964.79
368050,2000,1167.3
155724,500,1394.43
824540,2000,1053.24
428230,500,1399.26
517240,2000,1352.31
469874,1000,1139.0
620215,500,823.17
618659,500,965.13
649082,1000,1922.84
437573,2000,1624.82
964657,2000,1277.25
932502,1000,1439.34
434507,1000,1281.27
935277,500,1348.83
682387,2000,1221.22
456604,2000,968.74
139872,1000,1220.71
515050,500,990.98
795686,500,1398.51
119513,1000,1384.51
203914,1000,1000.06
565157,1000,1046.71
904191,500,1158.03
419510,1000,1372.27
575000,1000,1053.04
120485,1000,1275.39
589749,1000,1197.71
454086,1000,1152.4
346940,1000,1166.54
985436,500,1495.06
237418,1000,1337.92
335780,2000,1587.96
491392,1000,1362.29
140880,500,1448.84
962591,2000,1241.97
922565,500,1124.6
288580,2000,1079.92
154280,1000,1447.78
477177,1000,1226.49
914815,500,1706.79
249048,1000,1254.18
144323,500,885.08
125324,2000,1712.68
398102,2000,1097.71
514065,500,1363.77
922167,1000,1141.35
524230,500,920.3
438817,1000,986.53
293794,2000,1440.68
882920,1000,1215.85
212580,1000,1594.45
630226,500,1411.43
171254,2000,1512.58
247116,2000,1153.35
505969,500,1722.95
653864,2000,1281.07
586367,500,1011.92
650026,500,1235.1
547744,2000,768.91
598124,500,1301.72
739447,500,767.14
427484,2000,1620.89
218684,2000,1048.46
565564,1000,1538.26
509928,1000,1279.13
593390,2000,924.72
970607,1000,1019.44
529398,1000,1515.18
940942,2000,1649.18
442677,500,1451.01
365364,1000,978.46
114839,500,1198.34
872734,2000,1003.23
267885,2000,1212.0
740505,1000,1242.96
629663,1000,1053.02
405533,1000,1083.72
511621,500,1072.62
492745,2000,1506.21
280709,2000,1608.34
898573,1000,1728.56
600845,2000,1540.19
629918,2000,1278.75
208298,1000,773.99
513099,1000,1532.47
326322,1000,433.33
146138,2000,1025.54
336047,500,1264.77
118137,500,1238.65
212674,500,1050.76
737593,500,865.33
812025,500,1153.49
168151,2000,1281.25
843227,2000,1443.32
283925,1000,1629.94
475588,2000,1134.08
751905,500,1483.91
226725,2000,1304.67
395572,500,1401.2
277767,500,1080.13
842618,2000,1346.18
577810,2000,1589.54
873114,1000,1251.65
522506,2000,1399.85
367595,500,1307.74
586104,2000,1219.27
424862,500,1411.3
356768,500,1006.77
779075,1000,1348.32
799501,2000,1315.56
987905,2000,1407.01
830414,500,1310.76
786957,500,1134.91
448642,1000,1248.25
526039,500,1338.54
444422,2000,782.23
689500,2000,1366.9
806081,1000,1275.81
384618,500,1090.65
756459,500,1326.0
655787,2000,972.47
419954,500,806.31
515698,2000,1097.64
132871,500,947.75
714929,2000,1018.73
297816,2000,1400.74
615047,500,1386.93
235869,500,1239.55
931625,500,1366.42
371635,1000,1086.48
427199,2000,1247.87
261315,2000,1312.75
278091,2000,1327.41
153154,1000,1338.55
515217,2000,1316.63
351741,1000,1372.18
403737,2000,1447.77
162004,500,903.32
740384,1000,1454.42
876714,2000,1603.42
576723,500,1611.83
391003,500,889.13
225865,1000,1252.08
890328,2000,1347.92
803294,1000,1724.09
414519,1000,1554.64
818413,1000,1377.94
487356,2000,1313.33
406567,500,1399.27
935442,500,1365.46
106873,1000,894.4
563878,500,956.69
337677,2000,1437.33
445973,1000,988.29
156694,500,1238.89
421940,1000,1384.64
613226,2000,1595.07
804410,1000,1127.89
553565,2000,929.7
701521,2000,1030.95
360770,500,1285.03
958785,500,1216.56
797934,2000,966.26
435784,1000,1573.93
563837,1000,1609.67
200827,500,1097.57
533941,2000,1618.65
265026,500,922.67
566720,500,1195.01
832746,1000,994.74
386690,1000,1050.24
979285,2000,1313.51
594722,2000,1102.29
369048,500,1527.95
514424,1000,1366.39
954191,1000,1403.9
150181,2000,927.23
457244,2000,736.07
206667,1000,974.16
745200,500,973.8
347984,2000,617.11
626074,2000,1724.46
218109,500,1161.31
999435,2000,1091.73
500384,2000,1241.04
903785,500,1757.21
873859,1000,802.24
204294,1000,1342.72
751612,1000,1464.73
876680,1000,1118.58
121439,500,1257.83
411289,2000,1082.72
538466,1000,1191.8
932097,1000,1242.02
463727,500,1075.71
936638,2000,1459.93
944102,2000,1462.76
689901,2000,1398.46
901083,1000,1269.64
396224,500,1455.65
596298,500,1330.46
253005,2000,1190.6
985924,500,972.5
631565,2000,1161.91
630998,1000,1117.17
926665,2000,1101.51
302669,1000,1523.17
620020,1000,984.45
439828,2000,1257.0
971295,500,1434.51
936543,500,1412.31
501692,1000,1134.68
355085,500,1021.9
651948,1000,1354.5
424358,500,1282.93
131478,1000,1346.27
268833,1000,1338.4
287489,1000,949.44
808153,2000,977.4
497347,500,1187.53
439660,1000,845.16
847123,500,1442.27
172307,2000,1276.43
903203,2000,814.96
253085,1000,1575.86
492224,2000,1175.7
107181,500,942.51
855186,2000,1255.68
373935,500,1335.13
993840,500,1793.16
327856,500,1008.38
506333,500,1396.83
263159,500,1402.78
372912,1000,1437.88
552788,1000,1313.64
722747,500,1482.14
248467,2000,1171.75
955953,2000,1353.33
910622,500,1175.51
137675,2000,1836.02
413192,2000,1453.92
247801,500,1340.71
431283,2000,1376.16
149467,1000,1601.47
758740,1000,1096.79
628337,2000,1078.22
574637,1000,1595.28
373600,1000,1217.84
930032,2000,1117.42
484321,1000,1152.12
795847,1000,1441.21
792673,2000,1233.96
662256,1000,1861.43
714738,2000,791.47
976645,500,1047.06
918037,1000,1390.29
836272,500,1280.9
167231,2000,1472.77
743330,1000,1878.44
807369,500,1418.5
735307,500,1532.8
585324,2000,1551.61
498759,1000,1326.98
203250,2000,1331.69
430794,2000,1486.04
156636,1000,870.55
284143,2000,1344.56
740518,1000,1377.04
599262,1000,1525.86
493161,1000,770.76
320251,2000,1132.74
231127,500,1173.37
491484,1000,1143.95
925128,2000,1409.06
265093,1000,1070.63
267808,2000,916.13
116735,500,1191.5
215534,1000,1437.53
232854,2000,1304.83
538955,1000,1164.97
243226,1000,1232.72
582480,500,1187.01
924318,2000,1137.02
726880,1000,1281.72
246705,500,1270.02
164988,2000,1290.74
729534,1000,1216.68
505014,500,1251.16
920826,2000,1586.41
534982,2000,1526.11
110408,1000,1028.44
283052,1000,1555.94
382394,2000,1170.53
876699,1000,1099.95
379882,500,1275.62
852002,1000,1292.3
372891,2000,1009.37
689034,500,1093.07
421092,1000,1221.17
811042,1000,978.27
788502,500,1380.89
627486,500,1010.77
498842,500,1205.86
550294,1000,1526.61
328387,1000,1496.44
385932,500,1268.35
618682,2000,1421.59
550930,500,1500.04
998192,500,1433.24
663938,2000,1231.25
756870,500,1135.43
919875,2000,1118.76
315631,2000,1231.98
556415,2000,1108.97
250249,500,1392.39
403776,2000,1317.97
976908,500,900.02
361829,2000,1021.14
439049,1000,1022.42
378588,500,1757.87
794731,1000,973.5
641934,500,1430.8
113516,500,1192.27
425631,500,1163.83
512894,2000,1153.54
633090,1000,1631.1
290162,1000,1677.26
911429,500,989.24
106186,1000,1389.86
311783,500,1233.85
528385,500,1320.39
228403,1000,1435.09
497929,500,1733.56
710741,500,1106.77
507545,1000,1298.85
485642,1000,1276.73
796375,2000,1202.28
171183,500,671.92
714784,1000,1008.79
996850,1000,1397.0
284834,1000,1664.66
830878,1000,1151.39
407958,500,1063.67
832300,1000,709.14
655356,500,1339.39
831053,1000,1202.75
893853,500,991.39
831479,2000,987.42
326289,500,1048.39
779156,1000,1230.76
856153,500,1255.02
521694,2000,836.11
136520,500,1450.98
912665,2000,1133.27
952300,1000,1439.9
322609,1000,1230.69
431583,2000,1124.69
155912,1000,1520.78
110143,2000,1609.11
808544,1000,1358.91
409074,500,1295.87
824728,500,1161.03
606037,2000,1441.06
111874,1000,1464.42
439844,500,1543.68
463513,500,1390.89
607351,500,1616.26
682754,500,1398.94
757352,1000,1238.92
526296,500,1045.12
658816,1000,1537.33
913337,500,912.3
488464,2000,1007.28
480094,1000,1189.98
263108,1000,1576.41
298412,500,1172.82
261905,500,1312.22
674485,1000,671.01
991480,2000,1373.21
804219,1000,1625.65
483088,2000,1295.63
100804,1000,1459.96
941807,500,1219.94
593466,500,1064.49
437442,1000,959.83
794951,500,1285.01
687755,2000,1539.06
757644,2000,988.06
998865,1000,1740.57
944953,1000,1540.91
386429,500,1381.88
749325,500,948.1
774303,500,1471.24
719989,2000,566.11
444035,1000,1524.45
431478,1000,1556.17
797634,500,1216.24
284836,500,1484.72
885789,1000,1393.34
287436,1000,1484.48
496067,500,1581.27
206004,1000,1281.25
469426,1000,1497.41
654974,500,803.36
943425,2000,1221.41
641845,500,1865.83
794534,2000,1434.27
357808,500,1114.68
536052,2000,1218.56
790225,500,964.92
587498,500,1351.72
639027,1000,817.28
217899,1000,1389.59
458829,1000,1294.04
626208,1000,840.81
283267,2000,1090.32
442494,500,1780.67
520179,2000,1471.44
607974,500,1265.72
465065,1000,1274.7
447226,500,1122.95
831668,2000,1655.79
922937,1000,935.77
640474,2000,1192.04
153298,500,990.11
334749,2000,1422.21
221283,500,914.85
961496,500,1123.84
804751,2000,838.02
369226,500,1300.68
713172,1000,985.97
621756,1000,1129.23
947598,1000,1114.29
658002,2000,1509.04
374545,500,664.86
180286,1000,1422.78
662088,500,1212.75
884365,1000,1423.34
507452,500,1124.59
990624,1000,1569.33
892148,500,1359.36
605100,500,1042.25
143109,500,1453.95
769602,1000,1156.19
973546,500,1493.5
608039,500,1155.38
250162,500,878.19
938634,500,1427.46
482495,500,1592.41
796005,1000,1274.63
910604,500,1362.31
327488,1000,919.37
715202,1000,1377.23
648852,1000,995.55
516959,500,1508.12
984456,500,484.67
801331,1000,1561.41
259792,1000,1232.79
362407,500,1264.99
179538,2000,1124.43
265437,1000,1319.81
921851,1000,1328.18
192524,2000,1133.85
338070,1000,1037.32
865607,1000,1562.8
728491,2000,1615.14
553436,500,1236.5
463237,2000,1306.0
753452,2000,1174.14
920554,1000,1231.01
594783,500,1299.18
607259,500,1390.72
979336,500,1694.09
865201,2000,1140.15
140977,1000,1310.71
787351,2000,1730.49
728025,500,1935.85
804608,1000,855.14
718829,2000,1568.47
331170,2000,1370.92
910365,1000,828.42
379268,500,1209.63
135400,500,989.97
798579,1000,1114.23
322613,1000,1183.48
871305,2000,1537.13
488037,1000,1173.25
485813,1000,1361.16
907113,2000,1143.06
833321,500,1405.71
521592,500,1354.2
254837,500,1055.6
634499,1000,999.43
574707,2000,1155.97
476839,1000,1726.91
149601,500,1232.57
500639,1000,1324.78
907012,2000,1246.68
866805,500,1082.36
951863,1000,1270.55
684653,2000,1106.84
326180,2000,1304.46
620075,500,1257.36
965187,500,1257.04
516182,2000,719.52
264221,1000,1243.68
602704,1000,1189.04
672416,2000,1375.29
545506,500,1389.13
777533,1000,1387.51
369781,2000,1166.62
990998,1000,1556.31
331683,2000,1578.54
364055,500,1488.26
521854,1000,1096.39
737252,2000,1215.36
898519,1000,954.18
957816,2000,1193.4
489618,1000,1524.45
717044,1000,1653.32
101421,1000,1022.46
793948,2000,1396.43
737483,500,1521.55
664732,2000,1396.89
219028,1000,1311.3
130156,2000,1277.12
599031,500,1558.29
985446,2000,1896.91
258265,1000,1073.83
569714,1000,1051.67
556538,1000,1851.78
669501,500,1270.29
753005,2000,1253.44
330119,1000,1125.4
164464,500,1294.41
231508,500,1367.99
272910,500,1594.37
950542,500,911.53
291544,500,1319.97
388616,2000,1391.63
577992,500,915.41
491170,500,1412.76
175553,500,1588.26
439341,1000,1140.91
868031,2000,912.29
744557,1000,1281.43
159536,2000,1101.85
155604,500,1185.44
991553,500,920.81
727443,500,922.85
378587,2000,1107.59
420948,500,1272.46
457188,1000,1340.24
987524,500,1381.14
524215,2000,951.27
398484,2000,1177.57
752504,1000,1055.09
449263,500,1479.48
844007,2000,1827.38
607687,2000,1270.21
291902,1000,1115.81
149839,1000,1457.65
643226,1000,1693.83
535879,1000,1685.69
746630,500,1054.92
720356,1000,1013.61
724752,500,958.3
148498,2000,1112.04
110122,2000,1206.26
281388,1000,763.67
728600,500,1042.56
531160,500,1006.99
889003,1000,1328.26
193213,1000,1250.08
557218,500,982.7
125591,1000,1412.06
791425,2000,1585.54
433663,2000,1356.64
471938,2000,1387.7
564654,1000,1004.14
645723,500,1107.07
437960,1000,1074.99
649800,1000,1007.0
390256,1000,1200.33
488597,1000,1343.0
931901,1000,1433.42
844062,500,862.19
732169,500,1863.04
221854,2000,1181.64
776950,1000,1060.74
889764,1000,1200.09
929306,500,1093.83
515457,1000,988.93
556270,1000,1331.94
908935,1000,1361.45
525862,2000,1188.51
490514,2000,1101.83
669809,1000,1722.5
182953,500,944.03
591269,500,1672.88
550127,1000,1248.05
681486,1000,1347.04
941851,1000,1310.8
186934,1000,1436.79
918516,500,1383.49
533940,2000,1356.92
556080,1000,766.19
